publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Oral Oncology	1368-8375								http://www.sciencedirect.com/science/journal/13688375		13688375													
Fibrinolysis and Proteolysis	1369-0191								http://www.sciencedirect.com/science/journal/13690191		13690191													
Current Opinion in Plant Biology	1369-5266								http://www.sciencedirect.com/science/journal/13695266		13695266													
Current Opinion in Microbiology	1369-5274								http://www.sciencedirect.com/science/journal/13695274		13695274													
Biochemical Engineering Journal	1369-703X								http://www.sciencedirect.com/science/journal/1369703X		1369703X													
Materials Science in Semiconductor Processing	1369-8001								http://www.sciencedirect.com/science/journal/13698001		13698001													
Transportation Research Part F: Traffic Psychology and Behaviour	1369-8478								http://www.sciencedirect.com/science/journal/13698478		13698478													
Studies in History and Philosophy of Science Part C: Studies in History and Philosophy of Biological and Biomedical Sciences	1369-8486								http://www.sciencedirect.com/science/journal/13698486		13698486													
Aircraft Design	1369-8869								http://www.sciencedirect.com/science/journal/13698869		13698869													
Marine Models	1369-9350								http://www.sciencedirect.com/science/journal/13699350		13699350													
Immunotechnology	1380-2933								http://www.sciencedirect.com/science/journal/13802933		13802933													
Journal of Molecular Catalysis A: Chemical	1381-1169								http://www.sciencedirect.com/science/journal/13811169		13811169													
Journal of Molecular Catalysis B: Enzymatic	1381-1177								http://www.sciencedirect.com/science/journal/13811177		13811177													
Laboratory Automation & Information Management	1381-141X								http://www.sciencedirect.com/science/journal/1381141X		1381141X													
Reactive and Functional Polymers	1381-5148								http://www.sciencedirect.com/science/journal/13815148		13815148													
Environmental Toxicology and Pharmacology	1382-6689								http://www.sciencedirect.com/science/journal/13826689		13826689													
Mutation Research/Genetic Toxicology and Environmental Mutagenesis	1383-5718								http://www.sciencedirect.com/science/journal/13835718		13835718													
Mutation Research/Mutation Research Genomics	1383-5726								http://www.sciencedirect.com/science/journal/13835726		13835726													
Mutation Research/Reviews in Mutation Research	1383-5742								http://www.sciencedirect.com/science/journal/13835742		13835742													
Parasitology International	1383-5769								http://www.sciencedirect.com/science/journal/13835769		13835769													
Separation and Purification Technology	1383-5866								http://www.sciencedirect.com/science/journal/13835866		13835866													
Journal of Systems Architecture	1383-7621								http://www.sciencedirect.com/science/journal/13837621		13837621													
New Astronomy	1384-1076								http://www.sciencedirect.com/science/journal/13841076		13841076													
Journal of Sea Research	1385-1101								http://www.sciencedirect.com/science/journal/13851101		13851101													
Brain Research Protocols	1385-299X								http://www.sciencedirect.com/science/journal/1385299X		1385299X													
Chemical Engineering Journal	1385-8947								http://www.sciencedirect.com/science/journal/13858947		13858947													
Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy	1386-1425								http://www.sciencedirect.com/science/journal/13861425		13861425													
Opportunistic Pathogens	1386-2618								http://www.sciencedirect.com/science/journal/13862618		13862618													
Journal of Financial Markets	1386-4181								http://www.sciencedirect.com/science/journal/13864181		13864181													
International Journal of Medical Informatics	1386-5056								http://www.sciencedirect.com/science/journal/13865056		13865056													
Journal of Clinical Virology	1386-6532								http://www.sciencedirect.com/science/journal/13866532		13866532													
Physica E: Low-dimensional Systems and Nanostructures	1386-9477								http://www.sciencedirect.com/science/journal/13869477		13869477													
Comptes Rendus de l'Académie des Sciences - Series IIC - Chemistry	1387-1609								http://www.sciencedirect.com/science/journal/13871609		13871609													
Microporous and Mesoporous Materials	1387-1811								http://www.sciencedirect.com/science/journal/13871811		13871811													
International Journal of Mass Spectrometry	1387-3806								http://www.sciencedirect.com/science/journal/13873806		13873806													
New Astronomy Reviews	1387-6473								http://www.sciencedirect.com/science/journal/13876473		13876473													
Inorganic Chemistry Communications	1387-7003								http://www.sciencedirect.com/science/journal/13877003		13877003													
Biochimica et Biophysica Acta (BBA) - Molecular and Cell Biology of Lipids	1388-1981								http://www.sciencedirect.com/science/journal/13881981		13881981													
Clinical Neurophysiology	1388-2457								http://www.sciencedirect.com/science/journal/13882457		13882457													
Electrochemistry Communications	1388-2481								http://www.sciencedirect.com/science/journal/13882481		13882481													
Biomolecular Engineering	1389-0344								http://www.sciencedirect.com/science/journal/13890344		13890344													
Reviews in Molecular Biotechnology	1389-0352								http://www.sciencedirect.com/science/journal/13890352		13890352													
Cognitive Systems Research	1389-0417								http://www.sciencedirect.com/science/journal/13890417		13890417													
Computer Networks	1389-1286								http://www.sciencedirect.com/science/journal/13891286		13891286													
Journal of Bioscience and Bioengineering	1389-1723								http://www.sciencedirect.com/science/journal/13891723		13891723													
Journal of Photochemistry and Photobiology C: Photochemistry Reviews	1389-5567								http://www.sciencedirect.com/science/journal/13895567		13895567													
Forest Policy and Economics	1389-9341								http://www.sciencedirect.com/science/journal/13899341		13899341													
Sleep Medicine	1389-9457								http://www.sciencedirect.com/science/journal/13899457		13899457													
Psychologie du Travail et des Organisations	1420-2530								http://www.sciencedirect.com/science/journal/14202530		14202530													
Studies in Communication Sciences	1424-4896								http://www.sciencedirect.com/science/journal/14244896		14244896													
Reports of Practical Oncology	1428-2267								http://www.sciencedirect.com/science/journal/14282267		14282267													
Zeitschrift für ärztliche Fortbildung und Qualität im Gesundheitswesen  German Journal for Quality in Health Care	1431-7621								http://www.sciencedirect.com/science/journal/14317621		14317621													
International Journal of Medical Microbiology Supplements	1433-1128								http://www.sciencedirect.com/science/journal/14331128		14331128													
Perspectives in Plant Ecology, Evolution and Systematics	1433-8319								http://www.sciencedirect.com/science/journal/14338319		14338319													
Protist	1434-4610								http://www.sciencedirect.com/science/journal/14344610		14344610													
AEU - International Journal of Electronics and Communications	1434-8411								http://www.sciencedirect.com/science/journal/14348411		14348411													
International Journal of Medical Microbiology	1438-4221								http://www.sciencedirect.com/science/journal/14384221		14384221													
International Journal of Hygiene and Environmental Health	1438-4639								http://www.sciencedirect.com/science/journal/14384639		14384639													
