publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name
The History of the Catholic Church in Latin America	9780814783603										9780814783603				
Digital Jesus	9780814790748										9780814790748				
Biopolitics	9780814752999										9780814752999				
Becoming Bicultural	9780814708798										9780814708798				
Raising Brooklyn	9780814725085										9780814725085				
Degradation	9780814741450										9780814741450				
Hedda Hopper’s Hollywood	9780814728246										9780814728246				
From Africa to America	9780814789810										9780814789810				
Habeas Corpus after 9/11	9780814773437										9780814773437				
Getting Ahead	9780814721216										9780814721216				
Is Breast Best?	9780814795255										9780814795255				
The Net Effect	9780814708743										9780814708743				
Rebel Girls	9780814783375										9780814783375				
The Assemblies of God	9780814767849										9780814767849				
The Measure of America, 2010-2011	9780814765050										9780814765050				
The School-to-Prison Pipeline	9780814748442										9780814748442				
Dangerous or Endangered?	9780814783313										9780814783313				
Gallatin	9780814721124										9780814721124				
The Price of Progressive Politics	9780814722572										9780814722572				
The Man Question	9780814720943										9780814720943				
Bodies of Reform	9780814741320										9780814741320				
Strip Club	9780814767818										9780814767818				
Civilians in a World at War, 1914-1918	9780814767801										9780814767801				
The Struggles of John Brown Russwurm	9780814743140										9780814743140				
Why Girls Fight	9780814758670										9780814758670				
Miracles	9780814794838										9780814794838				
Extravagant Abjection	9780814741351										9780814741351				
The Gentlemen and the Roughs	9780814727959										9780814727959				
Embodiment and the New Shape of Black Theological Thought	9780814767795										9780814767795				
Violence Against Latina Immigrants	9780814788264										9780814788264				
Another Country	9780814773079										9780814773079				
Citizenship and Its Exclusions	9780814776537										9780814776537				
The Measure of Injury	9780814717332										9780814717332				
Democracy in Modern Iran	9780814758649										9780814758649				
Parenting Out of Control	9780814758687										9780814758687				
Shadowing the White Man’s Burden	9780814796191										9780814796191				
City Folk	9780814794753										9780814794753				
Tours That Bind	9780814748428										9780814748428				
The Captain’s Widow of Sandwich	9780814741290										9780814741290				
Preserving Ethnicity through Religion in America	9780814796153										9780814796153				
The Shock of the News	9780814796122										9780814796122				
Entangling Alliances	9780814797259										9780814797259				
Meeting the Enemy	9780814741252										9780814741252				
No University Is an Island	9780814758601										9780814758601				
Empire of Sacrifice	9780814767641										9780814767641				
Analyzing Syntax and Semantics Workbook	9781563681561										9781563681561				
The Return of Hans Staden	9781421404219										9781421404219				
A Grand Illusion?	9780814743591										9780814743591				
Past Imperfect	9780814743577										9780814743577				
Socialism in Provence, 1871-1914	9780814743911										9780814743911				
Marxism and the French Left	9780814743539										9780814743539				
Speak to Me!	9781563681783										9781563681783				
Brigham Young, the Quorum of the Twelve, and the Latter-Day Saint Investigation of the Mountain Meadows Massacre	9780874216974										9780874216974				
An Army of Lions	9780812205725										9780812205725				
Walking Through the Horizon	9781610754484										9781610754484				
Words of Wisdom	9780268076931										9780268076931				
Swastika Night	9781558616271										9781558616271				
Life in the Iron Mills	9781558616257										9781558616257				
Business and Nonproliferation	9780815721482										9780815721482				
Asian Perspectives on Financial Sector Reforms and Regulation	9780815722113										9780815722113				
Aftermath	9780814748695										9780814748695				
Portland in Three Centuries	9780870716447										9780870716447				
Oregon Archaeology	9780870716454										9780870716454				
Finding the River	9780870716461										9780870716461				
Wading for Bugs	9780870716430										9780870716430				
Up the Capitol Steps	9780870716492										9780870716492				
Deaf Peddler	9781563682155										9781563682155				
Our Lady of Controversy	9780292734869										9780292734869				
Seeds of Disquiet	9781563682230										9781563682230				
The Deaf Mute Howls	9781563682001										9781563682001				
When the Phone Rings, My Bed Shakes	9781563681899										9781563681899				
Getting in the Game	9780814789797										9780814789797				
The Young Lords	9780814722930										9780814722930				
Light on the Devils	9780870716508										9780870716508				
Between Terror and Tolerance	9781589017979										9781589017979				
Communicating the Word	9781589018037										9781589018037				
The Silents	9781563681868										9781563681868				
Falcon and the Eagle	9781612490632										9781612490632				
To the Other	9781612490373										9781612490373				
Cognition, Education, and Deafness	9781563681684										9781563681684				
Deaf History Unveiled	9781563681745										9781563681745				
Deaf President Now!	9781563682025										9781563682025				
For "Children Who Vary from the Normal Type"	9781563682162										9781563682162				
Pictures in the Air	9781563682223										9781563682223				
Joss and Gold	9781558617117										9781558617117				
Moving Up or Moving On	9781610440097										9781610440097				
Low-Wage America	9781610440158										9781610440158				
America's Newcomers and the Dynamics of Diversity	9781610440356										9781610440356				
Insufficient Funds	9781610445887										9781610445887				
Learning More from Social Experiments	9781610440707										9781610440707				
Homeland Insecurity	9781610447683										9781610447683				
Putting Children First	9781610441223										9781610441223				
Black Fathers in Contemporary American Society	9781610441278										9781610441278				
Crossing the Border	9781610441742										9781610441742				
Fighting For Time	9781610441889										9781610441889				
Immigrants and Welfare	9781610446228										9781610446228				
Coethnicity	9781610446389										9781610446389				
The Hard Count	9781610442886										9781610442886				
Inequality and American Democracy	9781610443050										9781610443050				
Becoming New Yorkers	9781610443289										9781610443289				
Trust and Distrust In Organizations	9781610443388										9781610443388				
Changing Terrain of Race and Ethnicity, The	9781610443425										9781610443425				
Changing Face of Home, The	9781610443524										9781610443524				
Dinosaur Highway	9780875654737										9780875654737				
Amchitka and the Bomb	9780295800509										9780295800509				
Beaten Down	9780295800455										9780295800455				
Becoming Tsimshian	9780295989235										9780295989235				
Bits of Life	9780295990330										9780295990330				
Captured in the Middle	9780295800738										9780295800738				
Carl Theodor Dreyer's Gertrud	9780295801483										9780295801483				
China and Iran	9780295801216										9780295801216				
Complicating Constructions	9780295800745										9780295800745				
