publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	pkb-doi
Aulus Gellius	9780199263196								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263196.001.0001/acprof-9780199263196		acprof:oso/9780199263196														10.1093/acprof:oso/9780199263196.001.0001
Art, Emotion and Ethics	9780199263219								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263219.001.0001/acprof-9780199263219		acprof:oso/9780199263219														10.1093/acprof:oso/9780199263219.001.0001
The Business of Systems Integration	9780199263233								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263233.001.0001/acprof-9780199263233		acprof:oso/9780199263233														10.1093/acprof:oso/9780199263233.001.0001
In Contradiction	9780199263301								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263301.001.0001/acprof-9780199263301		acprof:oso/9780199263301														10.1093/acprof:oso/9780199263301.001.0001
Credit and Community	9780199263318								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263318.001.0001/acprof-9780199263318		acprof:oso/9780199263318														10.1093/acprof:oso/9780199263318.001.0001
God and Necessity	9780199263356								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263356.001.0001/acprof-9780199263356		acprof:oso/9780199263356														10.1093/acprof:oso/9780199263356.001.0001
Greek Epigram in the Roman Empire	9780199263370								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263370.001.0001/acprof-9780199263370		acprof:oso/9780199263370														10.1093/acprof:oso/9780199263370.001.0001
Information Systems and Global Diversity	9780199263424								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263424.001.0001/acprof-9780199263424		acprof:oso/9780199263424														10.1093/acprof:oso/9780199263424.001.0001
Corporate Governance and Labour Management	9780199263677								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263677.001.0001/acprof-9780199263677		acprof:oso/9780199263677														10.1093/acprof:oso/9780199263677.001.0001
Structuring Sense Volume I	9780199263905								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263905.001.0001/acprof-9780199263905		acprof:oso/9780199263905														10.1093/acprof:oso/9780199263905.001.0001
Structuring Sense Volume 2	9780199263929								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263929.001.0001/acprof-9780199263929		acprof:oso/9780199263929														10.1093/acprof:oso/9780199263929.001.0001
Structuring Sense: Volume III: Taking Form	9780199263936								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263936.001.0001/acprof-9780199263936		acprof:oso/9780199263936														10.1093/acprof:oso/9780199263936.001.0001
Days Linked by Song	9780199263950								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199263950.001.0001/acprof-9780199263950		acprof:oso/9780199263950														10.1093/acprof:oso/9780199263950.001.0001
Protecting Human Rights	9780199264063								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264063.001.0001/acprof-9780199264063		acprof:oso/9780199264063														10.1093/acprof:oso/9780199264063.001.0001
Regulating Law	9780199264070								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264070.001.0001/acprof-9780199264070		acprof:oso/9780199264070														10.1093/acprof:oso/9780199264070.001.0001
Executive Power of the European Union	9780199264087								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264087.001.0001/acprof-9780199264087		acprof:oso/9780199264087														10.1093/acprof:oso/9780199264087.001.0001
The Practice of Principle	9780199264124								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264124.001.0001/acprof-9780199264124		acprof:oso/9780199264124														10.1093/acprof:oso/9780199264124.001.0001
The Riddle of All Constitutions	9780199264131								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264131.001.0001/acprof-9780199264131		acprof:oso/9780199264131														10.1093/acprof:oso/9780199264131.001.0001
Law and History	9780199264148								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264148.001.0001/acprof-9780199264148		acprof:oso/9780199264148														10.1093/acprof:oso/9780199264148.001.0001
Who Should We Treat?	9780199264186								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264186.001.0001/acprof-9780199264186		acprof:oso/9780199264186														10.1093/acprof:oso/9780199264186.001.0001
Functional Features in Language and Space	9780199264339								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264339.001.0001/acprof-9780199264339		acprof:oso/9780199264339														10.1093/acprof:oso/9780199264339.001.0001
Family Law in America	9780199264346								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264346.001.0001/acprof-9780199264346		acprof:oso/9780199264346														10.1093/acprof:oso/9780199264346.001.0001
The Governance of Close Corporations and Partnerships	9780199264353								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264353.001.0001/acprof-9780199264353		acprof:oso/9780199264353														10.1093/acprof:oso/9780199264353.001.0001
Levelling the Playing Field	9780199264414								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264414.001.0001/acprof-9780199264414		acprof:oso/9780199264414														10.1093/acprof:oso/9780199264414.001.0001
Framing the Early Middle Ages	9780199264490								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264490.001.0001/acprof-9780199264490		acprof:oso/9780199264490														10.1093/acprof:oso/9780199264490.001.0001
East and West: The Making of a Rift in the Church	9780199264575								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264575.001.0001/acprof-9780199264575		acprof:oso/9780199264575														10.1093/acprof:oso/9780199264575.001.0001
Leviathan after 350 Years	9780199264612								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264612.001.0001/acprof-9780199264612		acprof:oso/9780199264612														10.1093/acprof:oso/9780199264612.001.0001
Building the UK's New Supreme Court	9780199264629								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264629.001.0001/acprof-9780199264629		acprof:oso/9780199264629														10.1093/acprof:oso/9780199264629.001.0001
The Worlds of Aulus Gellius	9780199264827								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264827.001.0001/acprof-9780199264827		acprof:oso/9780199264827														10.1093/acprof:oso/9780199264827.001.0001
In Defense of Legal Positivism	9780199264834								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264834.001.0001/acprof-9780199264834		acprof:oso/9780199264834														10.1093/acprof:oso/9780199264834.001.0001
Nation & Novel	9780199264858								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264858.001.0001/acprof-9780199264858		acprof:oso/9780199264858														10.1093/acprof:oso/9780199264858.001.0001
Biblical Mourning	9780199264865								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264865.001.0001/acprof-9780199264865		acprof:oso/9780199264865														10.1093/acprof:oso/9780199264865.001.0001
Corporate Insolvency Law	9780199264872								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264872.001.0001/acprof-9780199264872		acprof:oso/9780199264872														10.1093/acprof:oso/9780199264872.001.0001
The Regionalist Movement in France 1890-1914	9780199264889								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264889.001.0001/acprof-9780199264889		acprof:oso/9780199264889														10.1093/acprof:oso/9780199264889.001.0001
Epistemology	9780199264933								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199264933.001.0001/acprof-9780199264933		acprof:oso/9780199264933														10.1093/acprof:oso/9780199264933.001.0001
News and the British World	9780199265121								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265121.001.0001/acprof-9780199265121		acprof:oso/9780199265121														10.1093/acprof:oso/9780199265121.001.0001
CCTV and Policing	9780199265145								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265145.001.0001/acprof-9780199265145		acprof:oso/9780199265145														10.1093/acprof:oso/9780199265145.001.0001
The Law of Non-Contradiction	9780199265176								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265176.001.0001/acprof-9780199265176		acprof:oso/9780199265176														10.1093/acprof:oso/9780199265176.001.0001
Manilius and his Intellectual Background	9780199265220								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265220.001.0001/acprof-9780199265220		acprof:oso/9780199265220														10.1093/acprof:oso/9780199265220.001.0001
British Jewry, Zionism, and the Jewish State, 1936-1956	9780199265305								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265305.001.0001/acprof-9780199265305		acprof:oso/9780199265305														10.1093/acprof:oso/9780199265305.001.0001
Women and Authority in Early Modern Spain	9780199265312								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265312.001.0001/acprof-9780199265312		acprof:oso/9780199265312														10.1093/acprof:oso/9780199265312.001.0001
The Law of State Aid in the European Union	9780199265329								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265329.001.0001/acprof-9780199265329		acprof:oso/9780199265329														10.1093/acprof:oso/9780199265329.001.0001
The Measure of Multitude	9780199265596								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265596.001.0001/acprof-9780199265596		acprof:oso/9780199265596														10.1093/acprof:oso/9780199265596.001.0001
The Moral Limits of Law	9780199265671								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265671.001.0001/acprof-9780199265671		acprof:oso/9780199265671														10.1093/acprof:oso/9780199265671.001.0001
The Images of Time	9780199265893								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265893.001.0001/acprof-9780199265893		acprof:oso/9780199265893														10.1093/acprof:oso/9780199265893.001.0001
Knowledge, Higher Education, and the New Managerialism	9780199265909								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265909.001.0001/acprof-9780199265909		acprof:oso/9780199265909														10.1093/acprof:oso/9780199265909.001.0001
The Holocaust and the Postmodern	9780199265930								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265930.001.0001/acprof-9780199265930		acprof:oso/9780199265930														10.1093/acprof:oso/9780199265930.001.0001
The Re-enchantment of the World	9780199265961								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199265961.001.0001/acprof-9780199265961		acprof:oso/9780199265961														10.1093/acprof:oso/9780199265961.001.0001
Lovesickness and Gender in Early Modern English Literature	9780199266128								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199266128.001.0001/acprof-9780199266128		acprof:oso/9780199266128														10.1093/acprof:oso/9780199266128.001.0001
Language in the Confessions of Augustine	9780199266227								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199266227.001.0001/acprof-9780199266227		acprof:oso/9780199266227														10.1093/acprof:oso/9780199266227.001.0001
Cooperative Strategy	9780199266241								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199266241.001.0001/acprof-9780199266241		acprof:oso/9780199266241														10.1093/acprof:oso/9780199266241.001.0001
Agency and Responsibility	9780199266302								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199266302.001.0001/acprof-9780199266302		acprof:oso/9780199266302														10.1093/acprof:oso/9780199266302.001.0001
Thoughts	9780199266463								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199266463.001.0001/acprof-9780199266463		acprof:oso/9780199266463														10.1093/acprof:oso/9780199266463.001.0001
Things	9780199266487								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199266487.001.0001/acprof-9780199266487		acprof:oso/9780199266487														10.1093/acprof:oso/9780199266487.001.0001
Ethnosyntax	9780199266500								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199266500.001.0001/acprof-9780199266500		acprof:oso/9780199266500														10.1093/acprof:oso/9780199266500.001.0001
The Limits of Competition Law	9780199266692								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199266692.001.0001/acprof-9780199266692		acprof:oso/9780199266692														10.1093/acprof:oso/9780199266692.001.0001
Scotland, England, and the Reformation 1534-61	9780199266708								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199266708.001.0001/acprof-9780199266708		acprof:oso/9780199266708														10.1093/acprof:oso/9780199266708.001.0001
Mallarmé and Circumstance	9780199266746								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199266746.001.0001/acprof-9780199266746		acprof:oso/9780199266746														10.1093/acprof:oso/9780199266746.001.0001
Comedy and the Rise of Rome	9780199266760								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199266760.001.0001/acprof-9780199266760		acprof:oso/9780199266760														10.1093/acprof:oso/9780199266760.001.0001
Democracy in Europe	9780199266975								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199266975.001.0001/acprof-9780199266975		acprof:oso/9780199266975														10.1093/acprof:oso/9780199266975.001.0001
The Management of International Acquisitions	9780199267101								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199267101.001.0001/acprof-9780199267101		acprof:oso/9780199267101														10.1093/acprof:oso/9780199267101.001.0001
Wisdom, Politics, and Historiography	9780199267125								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199267125.001.0001/acprof-9780199267125		acprof:oso/9780199267125														10.1093/acprof:oso/9780199267125.001.0001
