publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Against Violence against Women	978-1-137-43917-8	978-1-137-44769-2							http://link.springer.com/10.1057/9781137447692	Fields	10.1057/9781137447692		fulltext		Palgrave Macmillan US	Monograph	2013						
Against the Hypothesis of the End of Privacy	978-3-319-02455-4	978-3-319-02456-1							http://link.springer.com/10.1007/978-3-319-02456-1	Tubaro	10.1007/978-3-319-02456-1		fulltext		Springer International Publishing	Monograph	2014			2014		10461	
Agammaglobulinemia	978-3-319-22713-9	978-3-319-22714-6							http://link.springer.com/10.1007/978-3-319-22714-6		10.1007/978-3-319-22714-6		fulltext		Springer International Publishing	Monograph	2015		4	1st ed. 2015	Plebani	11643	
Agarwood	978-981-10-0832-0	978-981-10-0833-7							http://link.springer.com/10.1007/978-981-10-0833-7		10.1007/978-981-10-0833-7		fulltext		Springer Singapore	Monograph	2016				MOHAMED	5439	
Agatha Christie	978-1-349-35741-3	978-0-230-59078-6							http://link.springer.com/10.1057/9780230590786	York	10.1057/9780230590786		fulltext		Palgrave Macmillan UK	Monograph	2007					14927	
Agatha Christie	978-1-349-52100-5	978-0-230-59827-0							http://link.springer.com/10.1057/9780230598270	Makinen	10.1057/9780230598270		fulltext		Palgrave Macmillan UK	Monograph	2006					14927	
Age Diversity Management in China	978-3-658-07566-8	978-3-658-07567-5							http://link.springer.com/10.1007/978-3-658-07567-5	Boie	10.1007/978-3-658-07567-5		fulltext		Springer Fachmedien Wiesbaden	Monograph	2014			2014			
Age Inclusion	978-3-8349-2889-4	978-3-8349-6204-1							http://link.springer.com/10.1007/978-3-8349-6204-1	Bieling	10.1007/978-3-8349-6204-1		fulltext		Gabler	Monograph	2011						
Age and Foreign Language Learning in School	978-1-349-50674-3	978-1-137-52590-1							http://link.springer.com/10.1057/9781137525901	Lambelet	10.1057/9781137525901		fulltext		Palgrave Macmillan UK	Monograph	2015						
Age-Differentiated Work Systems	978-3-642-35056-6	978-3-642-35057-3							http://link.springer.com/10.1007/978-3-642-35057-3		10.1007/978-3-642-35057-3		fulltext		Springer Berlin Heidelberg	Monograph	2013			2013	Schlick		
Age-Dissimilar Couples and Romantic Relationships	978-1-349-49609-9	978-1-137-44677-0							http://link.springer.com/10.1057/9781137446770	McKenzie	10.1057/9781137446770		fulltext		Palgrave Macmillan UK	Monograph	2015					14676	
Age-Friendly Cities and Communities in International Comparison	978-3-319-24029-9	978-3-319-24031-2							http://link.springer.com/10.1007/978-3-319-24031-2		10.1007/978-3-319-24031-2		fulltext		Springer International Publishing	Monograph	2016			1st ed. 2016	Moulaert	8818	
Age-Related Changes of the Human Eye	978-1-934115-55-8	978-1-59745-507-7							http://link.springer.com/10.1007/978-1-59745-507-7		10.1007/978-1-59745-507-7		fulltext		Humana Press	Monograph	2008				Cavallotti	7622	
Age-related Macular Degeneration	978-3-642-22106-4	978-3-642-22107-1							http://link.springer.com/10.1007/978-3-642-22107-1		10.1007/978-3-642-22107-1		fulltext		Springer Berlin Heidelberg	Monograph	2013			2nd ed. 2013	Holz		
Age-related Macular Degeneration Diagnosis and Treatment	978-1-4614-0124-7	978-1-4614-0125-4							http://link.springer.com/10.1007/978-1-4614-0125-4		10.1007/978-1-4614-0125-4		fulltext		Springer New York	Monograph	2011				Ho		
Ageing and the Glass Transition	978-3-540-69683-4	978-3-540-69684-1							http://link.springer.com/10.1007/3-540-69684-9		10.1007/3-540-69684-9		fulltext		Springer Berlin Heidelberg	Monograph	2007		716		Henkel	5304	
Ageing in Advanced Industrial States	978-90-481-3552-3	978-90-481-3553-0							http://link.springer.com/10.1007/978-90-481-3553-0		10.1007/978-90-481-3553-0		fulltext		Springer Netherlands	Monograph	2010		8		Tuljapurkar	6944	
Ageing, Care Need and Quality of Life	978-3-531-16626-1	978-3-531-92335-2							http://link.springer.com/10.1007/978-3-531-92335-2		10.1007/978-3-531-92335-2		fulltext		VS Verlag für Sozialwissenschaften	Monograph	2010				Doblhammer		
Ageing, Gender, Embodiment and Dance	978-1-349-32515-3	978-0-230-35908-6							http://link.springer.com/10.1057/9780230359086	Schwaiger	10.1057/9780230359086		fulltext		Palgrave Macmillan UK	Monograph	2012						
Ageing, Gender, and Labour Migration	978-1-137-55614-1	978-1-137-55615-8							http://link.springer.com/10.1057/978-1-137-55615-8	Lulle	10.1057/978-1-137-55615-8		fulltext		Palgrave Macmillan US	Monograph	2016					14800	
Ageing, Health and Pensions in Europe	978-1-349-32868-0	978-0-230-30734-6							http://link.springer.com/10.1057/9780230307346		10.1057/9780230307346		fulltext		Palgrave Macmillan UK	Monograph	2010				Bovenberg		
Ageing, Narrative and Identity	978-1-349-35142-8	978-0-230-39094-2							http://link.springer.com/10.1057/9780230390942	Hubble	10.1057/9780230390942		fulltext		Palgrave Macmillan UK	Monograph	2013						
Ageing, Popular Culture and Contemporary Feminism	978-1-349-47771-5	978-1-137-37653-4							http://link.springer.com/10.1057/9781137376534		10.1057/9781137376534		fulltext		Palgrave Macmillan UK	Monograph	2014				Whelehan		
Ageing, the Body and Social Change	978-1-349-35519-8	978-0-230-22763-7							http://link.springer.com/10.1057/9780230227637	Tulle	10.1057/9780230227637		fulltext		Palgrave Macmillan UK	Monograph	2008						
Ageism and Mistreatment of Older Workers	978-94-007-5520-8	978-94-007-5521-5							http://link.springer.com/10.1007/978-94-007-5521-5		10.1007/978-94-007-5521-5		fulltext		Springer Netherlands	Monograph	2013			2013	Brownell		
Agencies	978-1-349-51656-8	978-0-230-50486-8							http://link.springer.com/10.1057/9780230504868	Pollitt	10.1057/9780230504868		fulltext		Palgrave Macmillan UK	Monograph	2005						
Agencies in Westeuropa	978-3-531-15422-0	978-3-531-90560-0							http://link.springer.com/10.1007/978-3-531-90560-0		10.1007/978-3-531-90560-0		fulltext		VS Verlag für Sozialwissenschaften	Monograph	2007				Jann		
Agency and Media Reception	978-3-658-04672-9	978-3-658-04673-6							http://link.springer.com/10.1007/978-3-658-04673-6	Eichner	10.1007/978-3-658-04673-6		fulltext		Springer Fachmedien Wiesbaden	Monograph	2014			2014		12512	
Agency, Freedom, and Moral Responsibility	978-1-349-55319-8	978-1-137-41495-3							http://link.springer.com/10.1057/9781137414953		10.1057/9781137414953		fulltext		Palgrave Macmillan UK	Monograph	2015				Buckareff		
Agenda 2010	978-3-531-17948-3	978-3-531-93092-3							http://link.springer.com/10.1007/978-3-531-93092-3	Hegelich	10.1007/978-3-531-93092-3		fulltext		VS Verlag für Sozialwissenschaften	Monograph	2011						
Agenda Dynamics in Spain	978-1-349-55321-1	978-1-137-32879-3							http://link.springer.com/10.1057/9781137328793	Chaqués-Bonafont	10.1057/9781137328793		fulltext		Palgrave Macmillan UK	Monograph	2015					14908	
Agenda-Setting in the European Union	978-1-349-30604-6	978-0-230-23396-6							http://link.springer.com/10.1057/9780230233966	Princen	10.1057/9780230233966		fulltext		Palgrave Macmillan UK	Monograph	2009					14629	
Agent Based Simulation for a Sustainable Society and Multi-agent Smart Computing	978-3-642-35611-7	978-3-642-35612-4							http://link.springer.com/10.1007/978-3-642-35612-4		10.1007/978-3-642-35612-4		fulltext		Springer Berlin Heidelberg	Monograph	2012		7580		Cranefield	558	
Agent Communication	978-3-540-25015-9	978-3-540-32258-0							http://link.springer.com/10.1007/b106468		10.1007/b106468		fulltext		Springer Berlin Heidelberg	Monograph	2005		3396		Eijk	558	
Agent Communication II	978-3-540-68142-7	978-3-540-68143-4							http://link.springer.com/10.1007/978-3-540-68143-4		10.1007/978-3-540-68143-4		fulltext		Springer Berlin Heidelberg	Monograph	2006		3859		Dignum	558	
Agent Computing and Multi-Agent Systems	978-3-540-36707-9	978-3-540-36860-1							http://link.springer.com/10.1007/11802372		10.1007/11802372		fulltext		Springer Berlin Heidelberg	Monograph	2006		4088		Shi	558	
Agent Computing and Multi-Agent Systems	978-3-642-01638-7	978-3-642-01639-4							http://link.springer.com/10.1007/978-3-642-01639-4		10.1007/978-3-642-01639-4		fulltext		Springer Berlin Heidelberg	Monograph	2009		5044		Ghose	558	
Agent Environments for Multi-Agent Systems IV	978-3-319-23849-4	978-3-319-23850-0							http://link.springer.com/10.1007/978-3-319-23850-0		10.1007/978-3-319-23850-0		fulltext		Springer International Publishing	Monograph	2015		9068	1st ed. 2015	Weyns	558	
Agent Intelligence Through Data Mining	978-0-387-24352-8	978-0-387-25757-0							http://link.springer.com/10.1007/b136000	Symeonidis	10.1007/b136000		fulltext		Springer US	Monograph	2005		14			6254	
Agent Technology and e-Health	978-3-7643-8546-0	978-3-7643-8547-7							http://link.springer.com/10.1007/978-3-7643-8547-7		10.1007/978-3-7643-8547-7		fulltext		Birkhäuser Basel	Monograph	2008				Annicchiarico	5174	
Agent Technology for Intelligent Mobile Services and Smart Societies	978-3-662-46240-9	978-3-662-46241-6							http://link.springer.com/10.1007/978-3-662-46241-6		10.1007/978-3-662-46241-6		fulltext		Springer Berlin Heidelberg	Monograph	2015		498		Koch	7899	
Agent Technology from a Formal Perspective	978-1-85233-947-0	978-1-84628-271-3							http://link.springer.com/10.1007/1-84628-271-3		10.1007/1-84628-271-3		fulltext		Springer London	Monograph	2006				Rouff	7055	
Agent and Multi-Agent Systems in Distributed Systems - Digital Economy and E-Commerce	978-3-642-35207-2	978-3-642-35208-9							http://link.springer.com/10.1007/978-3-642-35208-9		10.1007/978-3-642-35208-9		fulltext		Springer Berlin Heidelberg	Monograph	2013		462	2013	Hakansson	7092	
Agent and Multi-Agent Systems. Technologies and Applications	978-3-642-30946-5	978-3-642-30947-2							http://link.springer.com/10.1007/978-3-642-30947-2		10.1007/978-3-642-30947-2		fulltext		Springer Berlin Heidelberg	Monograph	2012		7327		Jezic	558	
Agent and Multi-Agent Systems: Technologies and Applications	978-3-319-07649-2	978-3-319-07650-8							http://link.springer.com/10.1007/978-3-319-07650-8		10.1007/978-3-319-07650-8		fulltext		Springer International Publishing	Monograph	2014		296	2014	Jezic	11156	
Agent and Multi-Agent Systems: Technologies and Applications	978-3-319-19727-2	978-3-319-19728-9							http://link.springer.com/10.1007/978-3-319-19728-9		10.1007/978-3-319-19728-9		fulltext		Springer International Publishing	Monograph	2015		38	2015	Jezic	8767	
Agent and Multi-Agent Systems: Technologies and Applications	978-3-540-72829-0	978-3-540-72830-6							http://link.springer.com/10.1007/978-3-540-72830-6		10.1007/978-3-540-72830-6		fulltext		Springer Berlin Heidelberg	Monograph	2007		4496		Nguyen	558	
Agent and Multi-Agent Systems: Technologies and Applications	978-3-540-78581-1	978-3-540-78582-8							http://link.springer.com/10.1007/978-3-540-78582-8		10.1007/978-3-540-78582-8		fulltext		Springer Berlin Heidelberg	Monograph	2008		4953		Nguyen	558	
Agent and Multi-Agent Systems: Technologies and Applications	978-3-642-01664-6	978-3-642-01665-3							http://link.springer.com/10.1007/978-3-642-01665-3		10.1007/978-3-642-01665-3		fulltext		Springer Berlin Heidelberg	Monograph	2009		5559		Håkansson	558	
Agent and Multi-Agent Systems: Technologies and Applications	978-3-642-13479-1	978-3-642-13480-7							http://link.springer.com/10.1007/978-3-642-13480-7		10.1007/978-3-642-13480-7		fulltext		Springer Berlin Heidelberg	Monograph	2010		6070		Jędrzejowicz	558	
Agent and Multi-Agent Systems: Technologies and Applications	978-3-642-13540-8	978-3-642-13541-5							http://link.springer.com/10.1007/978-3-642-13541-5		10.1007/978-3-642-13541-5		fulltext		Springer Berlin Heidelberg	Monograph	2010		6071		Jędrzejowicz	558	
Agent and Multi-Agent Systems: Technologies and Applications	978-3-642-21999-3	978-3-642-22000-5							http://link.springer.com/10.1007/978-3-642-22000-5		10.1007/978-3-642-22000-5		fulltext		Springer Berlin Heidelberg	Monograph	2011		6682		O’Shea	558	
Agent and Multi-Agent Systems: Technology and Applications	978-3-319-39882-2	978-3-319-39883-9							http://link.springer.com/10.1007/978-3-319-39883-9		10.1007/978-3-319-39883-9		fulltext		Springer International Publishing	Monograph	2016		58		Jezic	8767	
Agent and Multi-agent Technology for Internet and Enterprise Systems	978-3-642-13525-5	978-3-642-13526-2							http://link.springer.com/10.1007/978-3-642-13526-2		10.1007/978-3-642-13526-2		fulltext		Springer Berlin Heidelberg	Monograph	2010		289		Hãkansson	7092	
Agent-Based Approaches in Economic and Social Complex Systems IV	978-4-431-71306-7	978-4-431-71307-4							http://link.springer.com/10.1007/978-4-431-71307-4		10.1007/978-4-431-71307-4		fulltext		Springer Japan	Monograph	2007		3		Terano	7188	
Agent-Based Approaches in Economic and Social Complex Systems V	978-4-431-87433-1	978-4-431-87435-5							http://link.springer.com/10.1007/978-4-431-87435-5		10.1007/978-4-431-87435-5		fulltext		Springer Japan	Monograph	2009		6		Terano	7188	
Agent-Based Approaches in Economic and Social Complex Systems VI	978-4-431-53906-3	978-4-431-53907-0							http://link.springer.com/10.1007/978-4-431-53907-0		10.1007/978-4-431-53907-0		fulltext		Springer Japan	Monograph	2011		8		Chen	7188	
Agent-Based Approaches in Economic and Social Complex Systems VII	978-4-431-54278-0	978-4-431-54279-7							http://link.springer.com/10.1007/978-4-431-54279-7		10.1007/978-4-431-54279-7		fulltext		Springer Japan	Monograph	2013		10	2013	Murata	7188	
Agent-Based Approaches in Economic and Social Complex Systems VIII	978-4-431-55235-2	978-4-431-55236-9							http://link.springer.com/10.1007/978-4-431-55236-9		10.1007/978-4-431-55236-9		fulltext		Springer Japan	Monograph	2015		13	2015	Nakai	7188	
Agent-Based Computational Modelling	978-3-7908-1640-2	978-3-7908-1721-8							http://link.springer.com/10.1007/3-7908-1721-X		10.1007/3-7908-1721-X		fulltext		Physica-Verlag HD	Monograph	2006				Billari	1262	
Agent-Based Evolutionary Search	978-3-642-13424-1	978-3-642-13425-8							http://link.springer.com/10.1007/978-3-642-13425-8		10.1007/978-3-642-13425-8		fulltext		Springer Berlin Heidelberg	Monograph	2010		5		Sarker	8335	
Agent-Based Modeling	978-3-540-73878-7	978-3-540-73879-4							http://link.springer.com/10.1007/978-3-540-73879-4	Ehrentreich	10.1007/978-3-540-73879-4		fulltext		Springer Berlin Heidelberg	Monograph	2008		602			300	
Agent-Based Modeling Meets Gaming Simulation	978-4-431-29426-9	978-4-431-29427-6							http://link.springer.com/10.1007/4-431-29427-9		10.1007/4-431-29427-9		fulltext		Springer Japan	Monograph	2005		2		Arai	7188	
Agent-Based Modeling and Simulation	978-1-349-49773-7	978-1-137-45364-8							http://link.springer.com/10.1057/9781137453648		10.1057/9781137453648		fulltext		Palgrave Macmillan UK	Monograph	2014				Taylor	14725	
Agent-Based Modelling in Population Studies	978-3-319-32281-0	978-3-319-32283-4							http://link.springer.com/10.1007/978-3-319-32283-4		10.1007/978-3-319-32283-4		fulltext		Springer International Publishing	Monograph	2017		41		Grow	6449	
Agent-Based Modelling of Social Networks in Labour–Education Market System	978-3-319-26537-7	978-3-319-26539-1							http://link.springer.com/10.1007/978-3-319-26539-1	Tarvid	10.1007/978-3-319-26539-1		fulltext		Springer International Publishing	Monograph	2016			1st ed. 2016		8907	
Agent-Based Modelling of Socio-Technical Systems	978-94-007-4932-0	978-94-007-4933-7							http://link.springer.com/10.1007/978-94-007-4933-7		10.1007/978-94-007-4933-7		fulltext		Springer Netherlands	Monograph	2013		9	2013	Dam	7188	
Agent-Based Models of Energy Investment Decisions	978-3-7908-2003-4	978-3-7908-2004-1							http://link.springer.com/10.1007/978-3-7908-2004-1	Wittmann	10.1007/978-3-7908-2004-1		fulltext		Physica-Verlag HD	Monograph	2008					6891	
Agent-Based Models of Geographical Systems	978-90-481-8926-7	978-90-481-8927-4							http://link.springer.com/10.1007/978-90-481-8927-4		10.1007/978-90-481-8927-4		fulltext		Springer Netherlands	Monograph	2012				Heppenstall		
Agent-Based Optimization	978-3-642-34096-3	978-3-642-34097-0							http://link.springer.com/10.1007/978-3-642-34097-0		10.1007/978-3-642-34097-0		fulltext		Springer Berlin Heidelberg	Monograph	2013		456	2013	Czarnowski	7092	
Agent-Based Semantic Web Service Composition	978-1-4614-4662-0	978-1-4614-4663-7							http://link.springer.com/10.1007/978-1-4614-4663-7	Kumar	10.1007/978-1-4614-4663-7		fulltext		Springer New York	Monograph	2012			2012		10059	
Agent-Based Service-Oriented Computing	978-1-84996-040-3	978-1-84996-041-0							http://link.springer.com/10.1007/978-1-84996-041-0		10.1007/978-1-84996-041-0		fulltext		Springer London	Monograph	2010				Griffiths	4738	
Agent-Based Simulation of Organizational Behavior	978-3-319-18152-3	978-3-319-18153-0							http://link.springer.com/10.1007/978-3-319-18153-0		10.1007/978-3-319-18153-0		fulltext		Springer International Publishing	Monograph	2016			1st ed. 2016	Secchi		
