publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Neurotrophin Protocols	978-0-89603-699-4	978-1-59259-060-5							http://link.springer.com/10.1385/1592590608		10.1385/1592590608		fulltext		Humana Press	Monograph	2001		169		Rush	7651	
Neurovascular Coupling Methods	978-1-4939-0723-6	978-1-4939-0724-3							http://link.springer.com/10.1007/978-1-4939-0724-3		10.1007/978-1-4939-0724-3		fulltext		Springer New York	Monograph	2014		88	2014	Zhao	7657	
Neutrophil Methods and Protocols	978-1-58829-788-4	978-1-59745-467-4							http://link.springer.com/10.1007/978-1-59745-467-4		10.1007/978-1-59745-467-4		fulltext		Humana Press	Monograph	2007		412		Quinn	7651	
Neutrophil Methods and Protocols	978-1-62703-844-7	978-1-62703-845-4							http://link.springer.com/10.1007/978-1-62703-845-4		10.1007/978-1-62703-845-4		fulltext		Humana Press	Monograph	2014		1124	2nd ed. 2014	Quinn	7651	
New Antibiotic Targets	978-1-58829-915-4	978-1-59745-246-5							http://link.springer.com/10.1007/978-1-59745-246-5		10.1007/978-1-59745-246-5		fulltext		Humana Press	Monograph	2008		142		Champney	7652	
New Nucleic Acid Techniques	978-0-89603-127-2	978-1-59259-491-7							http://link.springer.com/10.1385/0896031276		10.1385/0896031276		fulltext		Humana Press	Monograph	1988		4		Walker	7651	
New Protein Techniques	978-0-89603-126-5	978-1-59259-490-0							http://link.springer.com/10.1385/0896031268		10.1385/0896031268		fulltext		Humana Press	Monograph	1988		3		Walker	7651	
New and Emerging Proteomic Techniques	978-1-58829-519-4	978-1-59745-026-3							http://link.springer.com/10.1385/159745026X	Nedelkov	10.1385/159745026X		fulltext		Humana Press	Monograph	2006		328			7651	
Next Generation Microarray Bioinformatics	978-1-61779-399-8	978-1-61779-400-1							http://link.springer.com/10.1007/978-1-61779-400-1		10.1007/978-1-61779-400-1		fulltext		Humana Press	Monograph	2012		802		Wang	7651	
Next-Generation MicroRNA Expression Profiling Technology	978-1-61779-426-1	978-1-61779-427-8							http://link.springer.com/10.1007/978-1-61779-427-8		10.1007/978-1-61779-427-8		fulltext		Humana Press	Monograph	2012		822		Fan	7651	
Nitric Oxide	978-1-61737-963-5	978-1-61737-964-2							http://link.springer.com/10.1007/978-1-61737-964-2		10.1007/978-1-61737-964-2		fulltext		Humana Press	Monograph	2011		704	1	McCarthy	7651	
Nitric Oxide Protocols	978-0-89603-470-9	978-1-59259-749-9							http://link.springer.com/10.1385/1592597491		10.1385/1592597491		fulltext		Humana Press	Monograph	1998		100		Titheradge	7651	
Nitric Oxide Protocols	978-1-58829-237-7	978-1-59259-807-6							http://link.springer.com/10.1385/1592598072		10.1385/1592598072		fulltext		Humana Press	Monograph	2004		279	Second Edition	Hassid	7651	
Nitrogen Fixation	978-1-61779-193-2	978-1-61779-194-9							http://link.springer.com/10.1007/978-1-61779-194-9		10.1007/978-1-61779-194-9		fulltext		Humana Press	Monograph	2011		766	1	Ribbe	7651	
Nonribosomal Peptide and Polyketide Biosynthesis	978-1-4939-3373-0	978-1-4939-3375-4							http://link.springer.com/10.1007/978-1-4939-3375-4		10.1007/978-1-4939-3375-4		fulltext		Springer New York	Monograph	2016		1401	1st ed. 2016	Evans	7651	
Nonviral Vectors for Gene Therapy	978-0-89603-712-0	978-1-59259-139-8							http://link.springer.com/10.1385/1592591396		10.1385/1592591396		fulltext		Humana Press	Monograph	2001		65		Findeis	7652	
Notch Signaling	978-1-4939-1138-7	978-1-4939-1139-4							http://link.springer.com/10.1007/978-1-4939-1139-4		10.1007/978-1-4939-1139-4		fulltext		Springer New York	Monograph	2014		1187	2014	Bellen	7651	
Novel Anticancer Drug Protocols	978-0-89603-963-6	978-1-59259-380-4							http://link.springer.com/10.1385/1592593801		10.1385/1592593801		fulltext		Humana Press	Monograph	2003		85		Buolamwini	7652	
Nuclear Bodies and Noncoding RNAs	978-1-4939-2252-9	978-1-4939-2253-6							http://link.springer.com/10.1007/978-1-4939-2253-6		10.1007/978-1-4939-2253-6		fulltext		Springer New York	Monograph	2015		1262	2015	Nakagawa	7651	
Nuclear G-Protein Coupled Receptors	978-1-4939-1754-9	978-1-4939-1755-6							http://link.springer.com/10.1007/978-1-4939-1755-6		10.1007/978-1-4939-1755-6		fulltext		Springer New York	Monograph	2015		1234	2015	Allen	7651	
Nuclear Reprogramming	978-1-4939-1593-4	978-1-4939-1594-1							http://link.springer.com/10.1007/978-1-4939-1594-1		10.1007/978-1-4939-1594-1		fulltext		Springer New York	Monograph	2015		1222	2nd ed. 2015	Beaujean	7651	
Nuclear Reprogramming	978-1-58829-379-4	978-1-59745-005-8							http://link.springer.com/10.1385/1597450057		10.1385/1597450057		fulltext		Humana Press	Monograph	2006		325		Pells	7651	
Nuclear Transfer Protocols	978-1-58829-280-3	978-1-59745-154-3							http://link.springer.com/10.1007/978-1-59745-154-3		10.1007/978-1-59745-154-3		fulltext		Humana Press	Monograph	2006		348		Verma	7651	
Nuclease Methods and Protocols	978-0-89603-679-6	978-1-59259-233-3							http://link.springer.com/10.1385/1592592333		10.1385/1592592333		fulltext		Humana Press	Monograph	2001		160		Schein	7651	
Nucleic Acid Aptamers	978-1-4939-3196-5	978-1-4939-3197-2							http://link.springer.com/10.1007/978-1-4939-3197-2		10.1007/978-1-4939-3197-2		fulltext		Springer New York	Monograph	2016		1380	1st ed. 2016	Mayer	7651	
Nucleic Acid Crystallography	978-1-4939-2762-3	978-1-4939-2763-0							http://link.springer.com/10.1007/978-1-4939-2763-0		10.1007/978-1-4939-2763-0		fulltext		Springer New York	Monograph	2016		1320	1st ed. 2016	Ennifar	7651	
Nucleic Acid Detection	978-1-62703-534-7	978-1-62703-535-4							http://link.springer.com/10.1007/978-1-62703-535-4		10.1007/978-1-62703-535-4		fulltext		Humana Press	Monograph	2013		1039	2013	Kolpashchikov	7651	
Nucleic Acid and Peptide Aptamers	978-1-934115-89-3	978-1-59745-557-2							http://link.springer.com/10.1007/978-1-59745-557-2		10.1007/978-1-59745-557-2		fulltext		Humana Press	Monograph	2009		535		Mayer	7651	
Nucleic Acids	978-0-89603-064-0	978-1-59259-489-4							http://link.springer.com/10.1385/0896030644		10.1385/0896030644		fulltext		Humana Press	Monograph	1984		2		Walker	7651	
Ocular Pharmacology and Toxicology	978-1-62703-744-0	978-1-62703-745-7							http://link.springer.com/10.1007/978-1-62703-745-7		10.1007/978-1-62703-745-7		fulltext		Humana Press	Monograph	2014			2014	Gilger	7653	
Odontogenesis	978-1-61779-859-7	978-1-61779-860-3							http://link.springer.com/10.1007/978-1-61779-860-3		10.1007/978-1-61779-860-3		fulltext		Humana Press	Monograph	2012		887	2012	Kioussi	7651	
Olfactory Receptors	978-1-62703-376-3	978-1-62703-377-0							http://link.springer.com/10.1007/978-1-62703-377-0		10.1007/978-1-62703-377-0		fulltext		Humana Press	Monograph	2013		1003	2013	Crasto	7651	
Oligonucleotide Synthesis	978-1-58829-233-9	978-1-59259-823-6							http://link.springer.com/10.1385/1592598234		10.1385/1592598234		fulltext		Humana Press	Monograph	2005		288		Herdewijn	7651	
Oncolytic Viruses	978-1-61779-339-4	978-1-61779-340-0							http://link.springer.com/10.1007/978-1-61779-340-0		10.1007/978-1-61779-340-0		fulltext		Humana Press	Monograph	2012		797		Kirn	7651	
Opioid Receptors	978-1-4939-1707-5	978-1-4939-1708-2							http://link.springer.com/10.1007/978-1-4939-1708-2		10.1007/978-1-4939-1708-2		fulltext		Springer New York	Monograph	2015		1230	2015	Spampinato	7651	
Opioid Research	978-1-58829-059-5	978-1-59259-379-8							http://link.springer.com/10.1385/1592593798		10.1385/1592593798		fulltext		Humana Press	Monograph	2003		84		Pan	7652	
Optical Imaging of Neocortical Dynamics	978-1-62703-784-6	978-1-62703-785-3							http://link.springer.com/10.1007/978-1-62703-785-3		10.1007/978-1-62703-785-3		fulltext		Humana Press	Monograph	2014		85	2014	Weber	7657	
Optimization in Drug Discovery	978-1-58829-332-9	978-1-59259-800-7							http://link.springer.com/10.1385/1592598005		10.1385/1592598005		fulltext		Humana Press	Monograph	2004				Yan	7653	
Optimization in Drug Discovery	978-1-62703-741-9	978-1-62703-742-6							http://link.springer.com/10.1007/978-1-62703-742-6		10.1007/978-1-62703-742-6		fulltext		Humana Press	Monograph	2014			2nd ed. 2014	Caldwell	7653	
Optogenetics	978-1-4939-3510-9	978-1-4939-3512-3							http://link.springer.com/10.1007/978-1-4939-3512-3		10.1007/978-1-4939-3512-3		fulltext		Springer New York	Monograph	2016		1408		Kianianmomeni	7651	
Oral Biology	978-1-60761-819-5	978-1-60761-820-1							http://link.springer.com/10.1007/978-1-60761-820-1		10.1007/978-1-60761-820-1		fulltext		Humana Press	Monograph	2010		666		Seymour	7651	
Organ Regeneration	978-1-62703-362-6	978-1-62703-363-3							http://link.springer.com/10.1007/978-1-62703-363-3		10.1007/978-1-62703-363-3		fulltext		Humana Press	Monograph	2013		1001	2013	Basu	7651	
Organelle Proteomics	978-1-58829-779-2	978-1-59745-028-7							http://link.springer.com/10.1007/978-1-59745-028-7		10.1007/978-1-59745-028-7		fulltext		Humana Press	Monograph	2008		432		Pflieger	7651	
Organism Models of Autism Spectrum Disorders	978-1-4939-2249-9	978-1-4939-2250-5							http://link.springer.com/10.1007/978-1-4939-2250-5		10.1007/978-1-4939-2250-5		fulltext		Springer New York	Monograph	2015		100	2015	Roubertoux	7657	
Osteoporosis	978-1-58829-828-7	978-1-59745-104-8							http://link.springer.com/10.1007/978-1-59745-104-8		10.1007/978-1-59745-104-8		fulltext		Humana Press	Monograph	2008		455		Westendorf	7651	
Osteoporosis and Osteoarthritis	978-1-4939-1618-4	978-1-4939-1619-1							http://link.springer.com/10.1007/978-1-4939-1619-1		10.1007/978-1-4939-1619-1		fulltext		Springer New York	Monograph	2015		1226	2nd ed. 2015	Westendorf	7651	
Ovarian Cancer	978-0-89603-583-6	978-1-59259-071-1							http://link.springer.com/10.1385/1592590713		10.1385/1592590713		fulltext		Humana Press	Monograph	2001		39		Bartlett	7652	
Ovarian Cancer	978-1-62703-546-0	978-1-62703-547-7							http://link.springer.com/10.1007/978-1-62703-547-7		10.1007/978-1-62703-547-7		fulltext		Humana Press	Monograph	2013		1049	2013	Malek	7651	
Oxidants and Antioxidants	978-0-89603-851-6	978-1-59259-274-6							http://link.springer.com/10.1385/1592592740		10.1385/1592592740		fulltext		Humana Press	Monograph	2002		196		Armstrong	7651	
Oxidative Stress Biomarkers and Antioxidant Protocols	978-0-89603-850-9	978-1-59259-173-2							http://link.springer.com/10.1385/1592591736		10.1385/1592591736		fulltext		Humana Press	Monograph	2002		186		Armstrong	7651	
Oxidative Stress and Nanotechnology	978-1-62703-474-6	978-1-62703-475-3							http://link.springer.com/10.1007/978-1-62703-475-3		10.1007/978-1-62703-475-3		fulltext		Humana Press	Monograph	2013		1028	2013	Armstrong	7651	
P-Type ATPases	978-1-4939-3178-1	978-1-4939-3179-8							http://link.springer.com/10.1007/978-1-4939-3179-8		10.1007/978-1-4939-3179-8		fulltext		Springer New York	Monograph	2016		1377	1st ed. 2016	Bublitz	7651	
PCR Cloning Protocols	978-0-89603-483-9	978-1-59259-553-2							http://link.springer.com/10.1385/0896034836		10.1385/0896034836		fulltext		Humana Press	Monograph	1997		67		White	7651	
PCR Cloning Protocols	978-0-89603-969-8	978-1-59259-177-0							http://link.springer.com/10.1385/1592591779		10.1385/1592591779		fulltext		Humana Press	Monograph	2002		192	Second Edition	Chen	7651	
PCR Detection of Microbial Pathogens	978-1-58829-049-6	978-1-59259-344-6							http://link.springer.com/10.1385/1592593445		10.1385/1592593445		fulltext		Humana Press	Monograph	2003		216		Sachse	7651	
PCR Detection of Microbial Pathogens	978-1-60327-352-7	978-1-60327-353-4							http://link.springer.com/10.1007/978-1-60327-353-4		10.1007/978-1-60327-353-4		fulltext		Humana Press	Monograph	2013		943	2nd ed. 2013	Wilks	7651	
PCR Mutation Detection Protocols	978-0-89603-617-8	978-1-59259-273-9							http://link.springer.com/10.1385/1592592732		10.1385/1592592732		fulltext		Humana Press	Monograph	2002		187		Theophilus	7651	
PCR Mutation Detection Protocols	978-1-60761-946-8	978-1-60761-947-5							http://link.springer.com/10.1007/978-1-60761-947-5		10.1007/978-1-60761-947-5		fulltext		Humana Press	Monograph	2011		688		Theophilus	7651	
PCR Primer Design	978-1-4939-2364-9	978-1-4939-2365-6							http://link.springer.com/10.1007/978-1-4939-2365-6		10.1007/978-1-4939-2365-6		fulltext		Springer New York	Monograph	2015		1275	2nd ed. 2015	Basu	7651	
PCR Primer Design	978-1-58829-725-9	978-1-59745-528-2							http://link.springer.com/10.1007/978-1-59745-528-2		10.1007/978-1-59745-528-2		fulltext		Humana Press	Monograph	2007		402		Yuryev	7651	
PCR Protocols	978-0-89603-244-6	978-1-59259-502-0							http://link.springer.com/10.1385/0896032442		10.1385/0896032442		fulltext		Humana Press	Monograph	1993		15		White	7651	
PCR Protocols	978-0-89603-642-0	978-1-59259-384-2							http://link.springer.com/10.1385/1592593844		10.1385/1592593844		fulltext		Humana Press	Monograph	2003		226	Second Edition	Bartlett	7651	
PCR Protocols	978-1-60761-943-7	978-1-60761-944-4							http://link.springer.com/10.1007/978-1-60761-944-4		10.1007/978-1-60761-944-4		fulltext		Humana Press	Monograph	2011		687	3	Park	7651	
PCR Sequencing Protocols	978-0-89603-344-3	978-1-59259-551-8							http://link.springer.com/10.1385/0896033449		10.1385/0896033449		fulltext		Springer New York	Monograph	1996		65		Rapley	7651	
PCR in Bioanalysis	978-0-89603-497-6	978-1-59259-575-4							http://link.springer.com/10.1385/0896034976		10.1385/0896034976		fulltext		Humana Press	Monograph	1998		92		Meltzer	7651	
PIWI-Interacting RNAs	978-1-62703-693-1	978-1-62703-694-8							http://link.springer.com/10.1007/978-1-62703-694-8		10.1007/978-1-62703-694-8		fulltext		Humana Press	Monograph	2014		1093	2014	Siomi	7651	
PRINS and In Situ PCR Protocols	978-0-89603-395-5	978-1-59259-557-0							http://link.springer.com/10.1385/0896033953		10.1385/0896033953		fulltext		Humana Press	Monograph	1997		71		Gosden	7651	
PRINS and In Situ PCR Protocols	978-1-58829-549-1	978-1-59745-068-3							http://link.springer.com/10.1385/1597450685		10.1385/1597450685		fulltext		Humana Press	Monograph	2006		334	Second Edition	Pellestor	7651	
PTEN	978-1-4939-3297-9	978-1-4939-3299-3							http://link.springer.com/10.1007/978-1-4939-3299-3		10.1007/978-1-4939-3299-3		fulltext		Springer New York	Monograph	2016		1388		Salmena	7651	
Pain Research	978-1-58829-103-5	978-1-59259-770-3							http://link.springer.com/10.1385/159259770X		10.1385/159259770X		fulltext		Humana Press	Monograph	2004		99		Luo	7652	
Pain Research	978-1-61779-560-2	978-1-61779-561-9							http://link.springer.com/10.1007/978-1-61779-561-9		10.1007/978-1-61779-561-9		fulltext		Humana Press	Monograph	2012		851	2nd ed. 2012	Luo	7651	
Pancreatic Cancer	978-1-58829-107-3	978-1-59259-780-2							http://link.springer.com/10.1385/1592597807		10.1385/1592597807		fulltext		Humana Press	Monograph	2005		103		Su	7652	
Pancreatic Cancer	978-1-62703-286-5	978-1-62703-287-2							http://link.springer.com/10.1007/978-1-62703-287-2		10.1007/978-1-62703-287-2		fulltext		Humana Press	Monograph	2013		980	2nd ed. 2013	Su	7651	
Parasite Genomics Protocols	978-1-4939-1437-1	978-1-4939-1438-8							http://link.springer.com/10.1007/978-1-4939-1438-8		10.1007/978-1-4939-1438-8		fulltext		Springer New York	Monograph	2015		1201	2nd ed. 2015	Peacock	7651	
Parasite Genomics Protocols	978-1-58829-062-5	978-1-59259-793-2							http://link.springer.com/10.1385/1592597939		10.1385/1592597939		fulltext		Humana Press	Monograph	2004		270		Melville	7651	
Parkinson's Disease	978-0-89603-761-8	978-1-59259-142-8							http://link.springer.com/10.1385/1592591426		10.1385/1592591426		fulltext		Humana Press	Monograph	2001		62		Maral Mouradian	7652	
Patch Clamp Techniques	978-4-431-53992-6	978-4-431-53993-3							http://link.springer.com/10.1007/978-4-431-53993-3		10.1007/978-4-431-53993-3		fulltext		Springer Japan	Monograph	2012				Okada	8623	
Patch-Clamp Analysis	978-1-58829-013-7	978-1-59259-276-0							http://link.springer.com/10.1385/1592592767		10.1385/1592592767		fulltext		Humana Press	Monograph	2002		35		Walz	7657	
Patch-Clamp Analysis	978-1-58829-705-1	978-1-59745-492-6							http://link.springer.com/10.1007/978-1-59745-492-6		10.1007/978-1-59745-492-6		fulltext		Humana Press	Monograph	2007		38	Second Edition	Walz	7657	
Patch-Clamp Applications and Protocols	978-0-89603-311-5	978-1-59259-631-7							http://link.springer.com/10.1385/0896033112		10.1385/0896033112		fulltext		Humana Press	Monograph	1995		26		Boulton	7657	
Patch-Clamp Methods and Protocols	978-1-4939-1095-3	978-1-4939-1096-0							http://link.springer.com/10.1007/978-1-4939-1096-0		10.1007/978-1-4939-1096-0		fulltext		Springer New York	Monograph	2014		1183	2nd ed. 2014	Martina	7651	
Patch-Clamp Methods and Protocols	978-1-58829-698-6	978-1-59745-529-9							http://link.springer.com/10.1007/978-1-59745-529-9		10.1007/978-1-59745-529-9		fulltext		Humana Press	Monograph	2007		403		Molnar	7651	
Patient-Specific Induced Pluripotent Stem Cell Models	978-1-4939-3033-3	978-1-4939-3034-0							http://link.springer.com/10.1007/978-1-4939-3034-0		10.1007/978-1-4939-3034-0		fulltext		Springer New York	Monograph	2016		1353		Nagy	7651	
Pediatric Hematology	978-1-58829-043-4	978-1-59259-433-7							http://link.springer.com/10.1385/1592594336		10.1385/1592594336		fulltext		Humana Press	Monograph	2004		91		Goulden	7652	
Peptide Analysis Protocols	978-0-89603-274-3	978-1-59259-523-5							http://link.springer.com/10.1385/0896032744		10.1385/0896032744		fulltext		Humana Press	Monograph	1994		36		Dunn	7651	
Peptide Antibodies	978-1-4939-2998-6	978-1-4939-2999-3							http://link.springer.com/10.1007/978-1-4939-2999-3		10.1007/978-1-4939-2999-3		fulltext		Springer New York	Monograph	2015		1348	1st ed. 2015	Houen	7651	
Peptide Characterization and Application Protocols	978-1-58829-550-7	978-1-59745-430-8							http://link.springer.com/10.1007/978-1-59745-430-8		10.1007/978-1-59745-430-8		fulltext		Humana Press	Monograph	2007		386		Fields	7651	
Peptide Libraries	978-1-4939-2019-8	978-1-4939-2020-4							http://link.springer.com/10.1007/978-1-4939-2020-4		10.1007/978-1-4939-2020-4		fulltext		Springer New York	Monograph	2015		1248	2015	Derda	7651	
Peptide Microarrays	978-1-4939-3036-4	978-1-4939-3037-1							http://link.springer.com/10.1007/978-1-4939-3037-1		10.1007/978-1-4939-3037-1		fulltext		Springer New York	Monograph	2016		1352	2nd ed. 2016	Cretich	7651	
