publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
PCR Protocols	978-1-60761-943-7	978-1-60761-944-4							http://link.springer.com/10.1007/978-1-60761-944-4		10.1007/978-1-60761-944-4		fulltext		Humana Press	Monograph	2011		687	3	Park	7651	
PIWI-Interacting RNAs	978-1-62703-693-1	978-1-62703-694-8							http://link.springer.com/10.1007/978-1-62703-694-8		10.1007/978-1-62703-694-8		fulltext		Humana Press	Monograph	2014		1093	2014	Siomi	7651	
PRINS and In Situ PCR Protocols	978-1-58829-549-1	978-1-59745-068-3							http://link.springer.com/10.1385/1597450685		10.1385/1597450685		fulltext		Humana Press	Monograph	2006		334	Second Edition	Pellestor	7651	
PTEN	978-1-4939-3297-9	978-1-4939-3299-3							http://link.springer.com/10.1007/978-1-4939-3299-3		10.1007/978-1-4939-3299-3		fulltext		Springer New York	Monograph	2016		1388		Salmena	7651	
Pain Research	978-1-61779-560-2	978-1-61779-561-9							http://link.springer.com/10.1007/978-1-61779-561-9		10.1007/978-1-61779-561-9		fulltext		Humana Press	Monograph	2012		851	2nd ed. 2012	Luo	7651	
Pancreatic Cancer	978-1-58829-107-3	978-1-59259-780-2							http://link.springer.com/10.1385/1592597807		10.1385/1592597807		fulltext		Humana Press	Monograph	2005		103		Su	7652	
Pancreatic Cancer	978-1-62703-286-5	978-1-62703-287-2							http://link.springer.com/10.1007/978-1-62703-287-2		10.1007/978-1-62703-287-2		fulltext		Humana Press	Monograph	2013		980	2nd ed. 2013	Su	7651	
Parasite Genomics Protocols	978-1-4939-1437-1	978-1-4939-1438-8							http://link.springer.com/10.1007/978-1-4939-1438-8		10.1007/978-1-4939-1438-8		fulltext		Springer New York	Monograph	2015		1201	2nd ed. 2015	Peacock	7651	
Part 2: Non-ferrous Alloys - Light Metals	978-3-642-13863-8	978-3-642-13864-5							http://link.springer.com/10.1007/978-3-642-13864-5		10.1007/978-3-642-13864-5		fulltext		Springer Berlin Heidelberg	Monograph	2011		2C2		Warlimont	284008	
Part 2: Thermodynamic Properties – pVT-Data and Thermal Properties	978-3-642-41541-8	978-3-642-41542-5							http://link.springer.com/10.1007/978-3-642-41542-5		10.1007/978-3-642-41542-5		fulltext		Springer Berlin Heidelberg	Monograph	2014		6A2		Arndt	284008	
Part 3: Non-ferrous Alloys - Heavy Metals	978-3-642-14173-7	978-3-642-14174-4							http://link.springer.com/10.1007/978-3-642-14174-4	Spittel	10.1007/978-3-642-14174-4		fulltext		Springer Berlin Heidelberg	Monograph	2016		2C3		Warlimont	284008	
Patch Clamp Techniques	978-4-431-53992-6	978-4-431-53993-3							http://link.springer.com/10.1007/978-4-431-53993-3		10.1007/978-4-431-53993-3		fulltext		Springer Japan	Monograph	2012				Okada	8623	
Patch-Clamp Analysis	978-1-58829-705-1	978-1-59745-492-6							http://link.springer.com/10.1007/978-1-59745-492-6		10.1007/978-1-59745-492-6		fulltext		Humana Press	Monograph	2007		38	Second Edition	Walz	7657	
Patch-Clamp Methods and Protocols	978-1-4939-1095-3	978-1-4939-1096-0							http://link.springer.com/10.1007/978-1-4939-1096-0		10.1007/978-1-4939-1096-0		fulltext		Springer New York	Monograph	2014		1183	2nd ed. 2014	Martina	7651	
Patch-Clamp Methods and Protocols	978-1-58829-698-6	978-1-59745-529-9							http://link.springer.com/10.1007/978-1-59745-529-9		10.1007/978-1-59745-529-9		fulltext		Humana Press	Monograph	2007		403		Molnar	7651	
Pathways to the US Supreme Court	978-1-349-46332-9	978-1-137-35172-2							http://link.springer.com/10.1057/9781137351722	Nelson	10.1057/9781137351722		fulltext		Palgrave Macmillan US	Monograph	2013						
Patient-Specific Induced Pluripotent Stem Cell Models	978-1-4939-3033-3	978-1-4939-3034-0							http://link.springer.com/10.1007/978-1-4939-3034-0		10.1007/978-1-4939-3034-0		fulltext		Springer New York	Monograph	2016		1353		Nagy	7651	
Peptide Antibodies	978-1-4939-2998-6	978-1-4939-2999-3							http://link.springer.com/10.1007/978-1-4939-2999-3		10.1007/978-1-4939-2999-3		fulltext		Springer New York	Monograph	2015		1348	1st ed. 2015	Houen	7651	
Peptide Characterization and Application Protocols	978-1-58829-550-7	978-1-59745-430-8							http://link.springer.com/10.1007/978-1-59745-430-8		10.1007/978-1-59745-430-8		fulltext		Humana Press	Monograph	2007		386		Fields	7651	
Peptide Libraries	978-1-4939-2019-8	978-1-4939-2020-4							http://link.springer.com/10.1007/978-1-4939-2020-4		10.1007/978-1-4939-2020-4		fulltext		Springer New York	Monograph	2015		1248	2015	Derda	7651	
Peptide Microarrays	978-1-4939-3036-4	978-1-4939-3037-1							http://link.springer.com/10.1007/978-1-4939-3037-1		10.1007/978-1-4939-3037-1		fulltext		Springer New York	Monograph	2016		1352	2nd ed. 2016	Cretich	7651	
Peptide Microarrays	978-1-60327-393-0	978-1-60327-394-7							http://link.springer.com/10.1007/978-1-60327-394-7		10.1007/978-1-60327-394-7		fulltext		Humana Press	Monograph	2009		570	1st	Cretich	7651	
Peptide Modifications to Increase Metabolic Stability and Activity	978-1-62703-651-1	978-1-62703-652-8							http://link.springer.com/10.1007/978-1-62703-652-8		10.1007/978-1-62703-652-8		fulltext		Humana Press	Monograph	2013		1081	2013	Cudic	7651	
Peptide Nucleic Acids	978-1-62703-552-1	978-1-62703-553-8							http://link.springer.com/10.1007/978-1-62703-553-8		10.1007/978-1-62703-553-8		fulltext		Humana Press	Monograph	2014		1050	2014	Nielsen	7651	
Peptide Synthesis and Applications	978-1-58829-317-6	978-1-59259-877-9							http://link.springer.com/10.1385/1592598773		10.1385/1592598773		fulltext		Humana Press	Monograph	2005		298		Howl	7651	
Peptide Synthesis and Applications	978-1-62703-543-9	978-1-62703-544-6							http://link.springer.com/10.1007/978-1-62703-544-6		10.1007/978-1-62703-544-6		fulltext		Humana Press	Monograph	2013		1047	2nd ed. 2013	Jensen	7651	
Peptide-Based Drug Design	978-1-58829-990-1	978-1-59745-419-3							http://link.springer.com/10.1007/978-1-59745-419-3		10.1007/978-1-59745-419-3		fulltext		Humana Press	Monograph	2008		494		Otvos	7651	
Peptidomics	978-1-60761-534-7	978-1-60761-535-4							http://link.springer.com/10.1007/978-1-60761-535-4		10.1007/978-1-60761-535-4		fulltext		Humana Press	Monograph	2010		615	1st	Soloviev	7651	
Permeability Barrier	978-1-61779-190-1	978-1-61779-191-8							http://link.springer.com/10.1007/978-1-61779-191-8		10.1007/978-1-61779-191-8		fulltext		Humana Press	Monograph	2011		763	1	Turksen	7651	
Peroxisome Proliferator-Activated Receptors (PPARs)	978-1-62703-154-7	978-1-62703-155-4							http://link.springer.com/10.1007/978-1-62703-155-4		10.1007/978-1-62703-155-4		fulltext		Humana Press	Monograph	2013		952	2013	Badr	7651	
Peroxisomes	978-1-4939-6935-7	978-1-4939-6937-1							http://link.springer.com/10.1007/978-1-4939-6937-1		10.1007/978-1-4939-6937-1		fulltext		Springer New York	Monograph	2017		1595		Schrader	7651	
Pesticide Protocols	978-1-58829-410-4	978-1-59259-929-5							http://link.springer.com/10.1385/159259929X		10.1385/159259929X		fulltext		Humana Press	Monograph	2006		19		Martínez Vidal	7650	
Phagocytosis and Phagosomes	978-1-4939-6579-3	978-1-4939-6581-6							http://link.springer.com/10.1007/978-1-4939-6581-6		10.1007/978-1-4939-6581-6		fulltext		Springer New York	Monograph	2017		1519		Botelho	7651	
Pharmacogenomics	978-1-58829-440-1	978-1-59259-957-8							http://link.springer.com/10.1385/1592599575		10.1385/1592599575		fulltext		Humana Press	Monograph	2005		311		Innocenti	7651	
Pharmacogenomics	978-1-62703-434-0	978-1-62703-435-7							http://link.springer.com/10.1007/978-1-62703-435-7		10.1007/978-1-62703-435-7		fulltext		Humana Press	Monograph	2013		1015	2nd ed. 2013	Innocenti	7651	
Pharmacogenomics and Personalized Medicine	978-1-934115-04-6	978-1-59745-439-1							http://link.springer.com/10.1007/978-1-59745-439-1		10.1007/978-1-59745-439-1		fulltext		Humana Press	Monograph	2008				Cohen	7653	
Pharmacogenomics in Drug Discovery and Development	978-1-4939-0955-1	978-1-4939-0956-8							http://link.springer.com/10.1007/978-1-4939-0956-8		10.1007/978-1-4939-0956-8		fulltext		Springer New York	Monograph	2014		1175	2nd ed. 2014	Yan	7651	
Pharmacogenomics in Drug Discovery and Development	978-1-58829-887-4	978-1-59745-205-2							http://link.springer.com/10.1007/978-1-59745-205-2		10.1007/978-1-59745-205-2		fulltext		Humana Press	Monograph	2008		448		Yan	7651	
Pheromone Signaling	978-1-62703-618-4	978-1-62703-619-1							http://link.springer.com/10.1007/978-1-62703-619-1		10.1007/978-1-62703-619-1		fulltext		Humana Press	Monograph	2013		1068	2013	Touhara	7651	
Phosphatase Modulators	978-1-62703-561-3	978-1-62703-562-0							http://link.springer.com/10.1007/978-1-62703-562-0		10.1007/978-1-62703-562-0		fulltext		Humana Press	Monograph	2013		1053	2013	Millán	7651	
Phospho-Proteomics	978-1-4939-3048-7	978-1-4939-3049-4							http://link.springer.com/10.1007/978-1-4939-3049-4		10.1007/978-1-4939-3049-4		fulltext		Springer New York	Monograph	2016		1355	2nd ed. 2016	von Stechow	7651	
Phospho-Proteomics	978-1-60327-833-1	978-1-60327-834-8							http://link.springer.com/10.1007/978-1-60327-834-8		10.1007/978-1-60327-834-8		fulltext		Humana Press	Monograph	2009		527		Graauw	7651	
Phosphodiesterase Methods and Protocols	978-1-58829-314-5	978-1-59259-839-7							http://link.springer.com/10.1385/1592598390		10.1385/1592598390		fulltext		Humana Press	Monograph	2005		307		Lugnier	7651	
Phosphorus-Centered Radicals, Radicals Centered on Other Heteroatoms, Organic Radical Ions. Part 1	978-3-540-43274-6	978-3-540-45824-1							http://link.springer.com/10.1007/978-3-540-45824-1		10.1007/978-3-540-45824-1		fulltext		Springer Berlin Heidelberg	Monograph	2008		26E1		Fischer	284002	
Phosphorus-Centered Radicals, Radicals Centered on Other Heteroatoms, Organic Radical Ions. Part 2	978-3-540-87639-7	978-3-540-87641-0							http://link.springer.com/10.1007/978-3-540-87641-0		10.1007/978-3-540-87641-0		fulltext		Springer Berlin Heidelberg	Monograph	2009		26E2		Fischer	284002	
Photodynamic Therapy	978-1-60761-696-2	978-1-60761-697-9							http://link.springer.com/10.1007/978-1-60761-697-9		10.1007/978-1-60761-697-9		fulltext		Humana Press	Monograph	2010		635		Gomer	7651	
Photorespiration	978-1-4939-7224-1	978-1-4939-7225-8							http://link.springer.com/10.1007/978-1-4939-7225-8		10.1007/978-1-4939-7225-8		fulltext		Springer New York	Monograph	2017		1653		Fernie	7651	
Photosensitive Molecules for Controlling Biological Function	978-1-61779-030-0	978-1-61779-031-7							http://link.springer.com/10.1007/978-1-61779-031-7		10.1007/978-1-61779-031-7		fulltext		Humana Press	Monograph	2011		55		Chambers	7657	
Photoswitching Proteins	978-1-4939-0469-3	978-1-4939-0470-9							http://link.springer.com/10.1007/978-1-4939-0470-9		10.1007/978-1-4939-0470-9		fulltext		Springer New York	Monograph	2014		1148	2014	Cambridge	7651	
Photosynthesis Research Protocols	978-1-60761-924-6	978-1-60761-925-3							http://link.springer.com/10.1007/978-1-60761-925-3		10.1007/978-1-60761-925-3		fulltext		Humana Press	Monograph	2011		684	2	Carpentier	7651	
Phyllosilicates	978-3-540-44746-7	978-3-540-44748-1							http://link.springer.com/10.1007/978-3-540-44748-1		10.1007/978-3-540-44748-1		fulltext		Springer Berlin Heidelberg	Monograph	2007		27I5a		Wijn	284003	
Phylogenomics	978-1-58829-764-8	978-1-59745-581-7							http://link.springer.com/10.1007/978-1-59745-581-7		10.1007/978-1-59745-581-7		fulltext		Humana Press	Monograph	2008		422		Murphy	7651	
Physical Properties of Ternary Amorphous Alloys. Part 1: Systems from Ag-Al-Ca to Au-Pd-Si	978-3-642-03480-0	978-3-642-03481-7							http://link.springer.com/10.1007/978-3-642-03481-7		10.1007/978-3-642-03481-7		fulltext		Springer Berlin Heidelberg	Monograph	2011		37B1		Kawazoe	284003	
Physical Properties of Ternary Amorphous Alloys. Part 2: Systems from B-Be-Fe to Co-W-Zr	978-3-642-13849-2	978-3-642-13850-8							http://link.springer.com/10.1007/978-3-642-13850-8		10.1007/978-3-642-13850-8		fulltext		Springer Berlin Heidelberg	Monograph	2011		37B2		Kawazoe	284003	
Physical Properties of Ternary Amorphous Alloys. Part 3: Systems from Cr-Fe-P to Si-W-Zr	978-3-642-14132-4	978-3-642-14133-1							http://link.springer.com/10.1007/978-3-642-14133-1		10.1007/978-3-642-14133-1		fulltext		Springer Berlin Heidelberg	Monograph	2011		37B3		Kawazoe	284003	
Physics of Solid Surfaces	978-3-662-47735-9	978-3-662-47736-6							http://link.springer.com/10.1007/978-3-662-47736-6		10.1007/978-3-662-47736-6		fulltext		Springer Berlin Heidelberg	Monograph	2015		45A		Chiarotti	284003	
Phytoplasma	978-1-62703-088-5	978-1-62703-089-2							http://link.springer.com/10.1007/978-1-62703-089-2		10.1007/978-1-62703-089-2		fulltext		Humana Press	Monograph	2013		938	2013	Dickinson	7651	
Phytoremediation	978-1-58829-541-5	978-1-59745-098-0							http://link.springer.com/10.1007/978-1-59745-098-0		10.1007/978-1-59745-098-0		fulltext		Humana Press	Monograph	2007		23		Willey	7650	
Pichia Protocols	978-1-58829-429-6	978-1-59745-456-8							http://link.springer.com/10.1007/978-1-59745-456-8		10.1007/978-1-59745-456-8		fulltext		Humana Press	Monograph	2007		389	Second Edition	Cregg	7651	
Placenta and Trophoblast	978-1-58829-404-3	978-1-59259-983-7							http://link.springer.com/10.1385/1592599834		10.1385/1592599834		fulltext		Humana Press	Monograph	2006		121		Soares	7652	
Placenta and Trophoblast	978-1-58829-608-5	978-1-59259-989-9							http://link.springer.com/10.1385/1592599893		10.1385/1592599893		fulltext		Humana Press	Monograph	2006		122		Soares	7652	
Planar Cell Polarity	978-1-61779-509-1	978-1-61779-510-7							http://link.springer.com/10.1007/978-1-61779-510-7		10.1007/978-1-61779-510-7		fulltext		Springer New York	Monograph	2012		839		Turksen	7651	
Plant Argonaute Proteins	978-1-4939-7164-0	978-1-4939-7165-7							http://link.springer.com/10.1007/978-1-4939-7165-7		10.1007/978-1-4939-7165-7		fulltext		Springer New York	Monograph	2017		1640		Carbonell	7651	
Plant Bioinformatics	978-1-4939-3166-8	978-1-4939-3167-5							http://link.springer.com/10.1007/978-1-4939-3167-5		10.1007/978-1-4939-3167-5		fulltext		Springer New York	Monograph	2016		1374	2nd ed. 2016	Edwards	7651	
Plant Bioinformatics	978-1-58829-653-5	978-1-59745-535-0							http://link.springer.com/10.1007/978-1-59745-535-0		10.1007/978-1-59745-535-0		fulltext		Humana Press	Monograph	2007		406		Edwards	7651	
Plant Cell Culture Protocols	978-1-58829-547-7	978-1-59259-959-2							http://link.springer.com/10.1385/1592599591		10.1385/1592599591		fulltext		Humana Press	Monograph	2006		318	Second Edition	Loyola-Vargas	7651	
Plant Cell Culture Protocols	978-1-61779-817-7	978-1-61779-818-4							http://link.springer.com/10.1007/978-1-61779-818-4		10.1007/978-1-61779-818-4		fulltext		Humana Press	Monograph	2012		877	3rd ed. 2012	Loyola-Vargas	7651	
Plant Cell Division	978-1-4939-3141-5	978-1-4939-3142-2							http://link.springer.com/10.1007/978-1-4939-3142-2		10.1007/978-1-4939-3142-2		fulltext		Springer New York	Monograph	2016		1370	1st ed. 2016	Caillaud	7651	
Plant Cell Expansion	978-1-4939-1901-7	978-1-4939-1902-4							http://link.springer.com/10.1007/978-1-4939-1902-4		10.1007/978-1-4939-1902-4		fulltext		Springer New York	Monograph	2015		1242	2015	Estevez	7651	
Plant Cell Morphogenesis	978-1-62703-642-9	978-1-62703-643-6							http://link.springer.com/10.1007/978-1-62703-643-6		10.1007/978-1-62703-643-6		fulltext		Humana Press	Monograph	2014		1080	2014	Žárský	7651	
Plant Chemical Genomics	978-1-62703-591-0	978-1-62703-592-7							http://link.springer.com/10.1007/978-1-62703-592-7		10.1007/978-1-62703-592-7		fulltext		Humana Press	Monograph	2014		1056	2014	Hicks	7651	
Plant Chromosome Engineering	978-1-61737-956-7	978-1-61737-957-4							http://link.springer.com/10.1007/978-1-61737-957-4		10.1007/978-1-61737-957-4		fulltext		Humana Press	Monograph	2011		701		Birchler	7651	
Plant Circadian Networks	978-1-4939-0699-4	978-1-4939-0700-7							http://link.springer.com/10.1007/978-1-4939-0700-7		10.1007/978-1-4939-0700-7		fulltext		Springer New York	Monograph	2014		1158	2014	Staiger	7651	
Plant Cold Acclimation	978-1-4939-0843-1	978-1-4939-0844-8							http://link.springer.com/10.1007/978-1-4939-0844-8		10.1007/978-1-4939-0844-8		fulltext		Springer New York	Monograph	2014		1166	2014	Hincha	7651	
Plant Cytogenetics	978-1-4939-3620-5	978-1-4939-3622-9							http://link.springer.com/10.1007/978-1-4939-3622-9		10.1007/978-1-4939-3622-9		fulltext		Springer New York	Monograph	2016		1429		Kianian	7651	
Plant DNA Fingerprinting and Barcoding	978-1-61779-608-1	978-1-61779-609-8							http://link.springer.com/10.1007/978-1-61779-609-8		10.1007/978-1-61779-609-8		fulltext		Humana Press	Monograph	2012		862	2012	Sucher	7651	
Plant Developmental Biology	978-1-60761-764-8	978-1-60761-765-5							http://link.springer.com/10.1007/978-1-60761-765-5		10.1007/978-1-60761-765-5		fulltext		Humana Press	Monograph	2010		655		Hennig	7651	
Plant Embryo Culture	978-1-61737-987-1	978-1-61737-988-8							http://link.springer.com/10.1007/978-1-61737-988-8		10.1007/978-1-61737-988-8		fulltext		Humana Press	Monograph	2011		710		Thorpe	7651	
Plant Embryogenesis	978-1-58829-931-4	978-1-59745-273-1							http://link.springer.com/10.1007/978-1-59745-273-1		10.1007/978-1-59745-273-1		fulltext		Humana Press	Monograph	2008		427		Suárez	7651	
Plant Endosomes	978-1-4939-1419-7	978-1-4939-1420-3							http://link.springer.com/10.1007/978-1-4939-1420-3		10.1007/978-1-4939-1420-3		fulltext		Springer New York	Monograph	2014		1209	2014	Otegui	7651	
Plant Epigenetics	978-1-4899-7706-9	978-1-4899-7708-3							http://link.springer.com/10.1007/978-1-4899-7708-3		10.1007/978-1-4899-7708-3		fulltext		Springer US	Monograph	2017		1456	2nd ed. 2017	Kovalchuk	7651	
Plant Epigenetics	978-1-60761-645-0	978-1-60761-646-7							http://link.springer.com/10.1007/978-1-60761-646-7		10.1007/978-1-60761-646-7		fulltext		Humana Press	Monograph	2010		631		Kovalchuk	7651	
Plant Epigenetics and Epigenomics	978-1-62703-772-3	978-1-62703-773-0							http://link.springer.com/10.1007/978-1-62703-773-0		10.1007/978-1-62703-773-0		fulltext		Humana Press	Monograph	2014		1112	2014	Spillane	7651	
Plant Functional Genomics	978-1-4939-2443-1	978-1-4939-2444-8							http://link.springer.com/10.1007/978-1-4939-2444-8		10.1007/978-1-4939-2444-8		fulltext		Springer New York	Monograph	2015		1284	2nd ed. 2015	Alonso	7651	
Plant Fungal Pathogens	978-1-61779-500-8	978-1-61779-501-5							http://link.springer.com/10.1007/978-1-61779-501-5		10.1007/978-1-61779-501-5		fulltext		Humana Press	Monograph	2012		835	2012	Bolton	7651	
Plant Gene Regulatory Networks	978-1-4939-7124-4	978-1-4939-7125-1							http://link.springer.com/10.1007/978-1-4939-7125-1		10.1007/978-1-4939-7125-1		fulltext		Springer New York	Monograph	2017		1629		Kaufmann	7651	
Plant Gene Silencing	978-1-4939-2452-3	978-1-4939-2453-0							http://link.springer.com/10.1007/978-1-4939-2453-0		10.1007/978-1-4939-2453-0		fulltext		Springer New York	Monograph	2015		1287	2015	Mysore	7651	
