publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Journal of Public Health Policy	0197-5897	1745-655X	1980-03	1	1	2017-03	38	1	http://link.springer.com/journal/41271		41271		fulltext		Palgrave Macmillan UK	Serial							
Journal of Quantitative Criminology	0748-4518	1573-7799	1985-03	1	1	2017-03	33	1	http://link.springer.com/journal/10940		10940		fulltext		Springer US	Serial							
Journal of Quantitative Economics	0971-1554	2364-1045	2015-04	13	1	2017-03	15	1	http://link.springer.com/journal/40953		40953		fulltext		Springer India	Serial							
Journal of Racial and Ethnic Health Disparities	2197-3792	2196-8837	2014-03	1	1	2017-03	4	1	http://link.springer.com/journal/40615		40615		fulltext		Springer International Publishing	Serial							
Journal of Radiation Oncology	1948-7894	1948-7908	2012-03	1	1	2017-03	6	1	http://link.springer.com/journal/13566		13566		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Radioanalytical and Nuclear Chemistry	0236-5731	1588-2780	1968-01	1	1	2017-04	312	1	http://link.springer.com/journal/10967		10967		fulltext		Springer Netherlands	Serial							
Journal of Radiosurgery	1096-4053	1573-8752	1998-03	1	1	2000-12	3	4	http://link.springer.com/journal/10941		10941		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Rational-Emotive & Cognitive-Behavior Therapy	0894-9085	1573-6563	1983-09	1	1	2017-03	35	1	http://link.springer.com/journal/10942		10942		fulltext		Springer US	Serial							
Journal of Real Estate Literature	0927-7544	1573-8809	1997-01	5	1	1999-07	7	2	http://link.springer.com/journal/10966		10966		fulltext		Kluwer Academic Publishers	Serial							
Journal of Real-Time Image Processing	1861-8200	1861-8219	2006-03	1	1	2017-03	12	4	http://link.springer.com/journal/11554		11554		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Reducing Space Mission Cost	1385-7479	1572-9621	1998-03	1	1	1998-12	1	4	http://link.springer.com/journal/10968		10968		fulltext		Kluwer Academic Publishers	Serial							
Journal of Regulatory Economics	0922-680X	1573-0468	1989-03	1	1	2017-03	51	1	http://link.springer.com/journal/11149		11149		fulltext		Springer US	Serial							
Journal of Reliable Intelligent Environments	2199-4668	2199-4676	2015-07	1	1	2017-02	2	4	http://link.springer.com/journal/40860		40860		fulltext		Springer International Publishing	Serial							
Journal of Religion and Health	0022-4197	1573-6571	1961-10	1	1	2017-06	56	3	http://link.springer.com/journal/10943		10943		fulltext		Springer US	Serial							
Journal of Religious Education	1442-018X	2199-4625	2014-04	62	1	2017-02	64	1	http://link.springer.com/journal/40839		40839		fulltext		Springer Singapore	Serial							
Journal of Remanufacturing	2210-464X	2210-4690	2011-07	1	1	2016-12	6	1	http://link.springer.com/journal/13243		13243		fulltext		Springer Netherlands	Serial							
Journal of Retail & Leisure Property		1750-2098	2000-11	1	1	2011-05	9	5	http://link.springer.com/journal/41494		41494		fulltext		Palgrave Macmillan UK	Serial							
Journal of Revenue and Pricing Management	1476-6930	1477-657X	2002-05	1	1	2017-03	16	1	http://link.springer.com/journal/41272		41272		fulltext		Palgrave Macmillan UK	Serial							
Journal of Risk and Uncertainty	0895-5646	1573-0476	1988-03	1	1	2017-03	53	1	http://link.springer.com/journal/11166		11166		fulltext		Springer US	Serial							
Journal of Robotic Surgery	1863-2483	1863-2491	2007-02	1	1	2017-03	11	1	http://link.springer.com/journal/11701		11701		fulltext		Springer London	Serial							
Journal of Russian Laser Research	1071-2836	1573-8760	1980-01	1	1	2017-03	38	1	http://link.springer.com/journal/10946		10946		fulltext		Springer US	Serial							
Journal of Scheduling	1094-6136	1099-1425	2003-01	6	1	2017-03	20	1	http://link.springer.com/journal/10951		10951		fulltext		Springer US	Serial							
Journal of Science Education and Technology	1059-0145	1573-1839	1992-03	1	1	2017-04	26	2	http://link.springer.com/journal/10956		10956		fulltext		Springer Netherlands	Serial							
Journal of Science Teacher Education	1046-560X	1573-1847	1989-03	1	1	2016-12	27	8	http://link.springer.com/journal/10972		10972		fulltext		Springer Netherlands	Serial							
Journal of Scientific Computing	0885-7474	1573-7691	1986-03	1	1	2017-03	70	3	http://link.springer.com/journal/10915		10915		fulltext		Springer US	Serial							
Journal of Seismology	1383-4649	1573-157X	1997-06	1	1	2017-03	21	1	http://link.springer.com/journal/10950		10950		fulltext		Springer Netherlands	Serial							
Journal of Service Science Research	2093-0720	2093-0739	2009-06	1	1	2016-12	8	2	http://link.springer.com/journal/12927		12927		fulltext		The Society of Service Science	Serial							
Journal of Shanghai Jiaotong University (Science)	1007-1172	1995-8188	2008-02	13	1	2017-02	22	1	http://link.springer.com/journal/12204		12204		fulltext		Shanghai Jiaotong University Press	Serial							
Journal of Shanghai University (English Edition)	1007-6417	1863-236X	1997-06	1	1	2011-12	15	6	http://link.springer.com/journal/11741		11741		fulltext		Shanghai University Press	Serial							
Journal of Shipping and Trade		2364-4575	2016-07	1	1	2017-03	2	1	http://link.springer.com/journal/41072		41072		fulltext		Springer Singapore	Serial							
Journal of Signal Processing Systems	1939-8018	1939-8115	1989-08	1	1	2017-04	87	1	http://link.springer.com/journal/11265		11265		fulltext		Springer US	Serial							
Journal of Simulation	1747-7778	1747-7786	2006-12	1	1	2017-03	11	1	http://link.springer.com/journal/41273		41273		fulltext		Palgrave Macmillan UK	Serial							
Journal of Social Distress and the Homeless	1053-0789	1573-658X	1992-01	1	1	2002-10	11	4	http://link.springer.com/journal/10949		10949		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Social and Economic Development	0972-5792	2199-6873	2015-04	17	1	2017-02	18	1	http://link.springer.com/journal/40847		40847		fulltext		Springer India	Serial							
Journal of Software Engineering Research and Development		2195-1721	2013-10	1	1	2016-12	4	1	http://link.springer.com/journal/40411		40411		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Soils and Sediments	1439-0108	1614-7480	2001-03	1	1	2017-03	17	3	http://link.springer.com/journal/11368		11368		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Sol-Gel Science and Technology	0928-0707	1573-4846	1993-01	1	1	2017-03	81	3	http://link.springer.com/journal/10971		10971		fulltext		Springer US	Serial							
Journal of Solid State Electrochemistry	1432-8488	1433-0768	1997-07	1	1	2017-04	21	4	http://link.springer.com/journal/10008		10008		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Solid State Lighting		2196-1107	2014-04	1	1	2016-04	3	1	http://link.springer.com/journal/40539		40539		fulltext		Springer International Publishing	Serial							
Journal of Solution Chemistry	0095-9782	1572-8927	1972-07	1	1	2017-03	46	2	http://link.springer.com/journal/10953		10953		fulltext		Springer US	Serial							
Journal of Statistical Distributions and Applications		2195-5832	2014-06	1	1	2016-11	3	1	http://link.springer.com/journal/40488		40488		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Statistical Physics	0022-4715	1572-9613	1969-03	1	1	2017-04	167	1	http://link.springer.com/journal/10955		10955		fulltext		Springer US	Serial							
Journal of Structural Chemistry	0022-4766	1573-8779	1960-05	1	1	2016-12	57	8	http://link.springer.com/journal/10947		10947		fulltext		Pleiades Publishing	Serial							
Journal of Structural and Functional Genomics	1345-711X	1570-0267	2000-03	1	1	2017-01	17	4	http://link.springer.com/journal/10969		10969		fulltext		Springer Netherlands	Serial							
Journal of Superconductivity and Novel Magnetism	1557-1939	1557-1947	1988-03	1	1	2017-04	30	4	http://link.springer.com/journal/10948		10948		fulltext		Springer US	Serial							
Journal of Superhard Materials	1063-4576	1934-9408	2007-02	29	1	2017-01	39	1	http://link.springer.com/journal/11961		11961		fulltext		Allerton Press	Serial							
Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	1819-7094	2007-02	1	1	2017-01	11	1	http://link.springer.com/journal/11700		11700		fulltext		Pleiades Publishing	Serial							
Journal of Surfactants and Detergents	1097-3958	1558-9293	1998-01	1	1	2017-03	20	2	http://link.springer.com/journal/11743		11743		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Sustainable Metallurgy	2199-3823	2199-3831	2015-03	1	1	2017-03	3	1	http://link.springer.com/journal/40831		40831		fulltext		Springer International Publishing	Serial							
Journal of Systems Chemistry		1759-2208	2010-08	1	1	2015-04	6	1	http://link.springer.com/journal/13322		13322		fulltext		Springer International Publishing	Serial							
Journal of Systems Integration	0925-4676	1573-8787	1991-07	1	1	2001-09	10	4	http://link.springer.com/journal/10952		10952		fulltext		Kluwer Academic Publishers	Serial							
Journal of Systems Science and Complexity	1009-6124	1559-7067	2006-03	19	1	2017-04	30	2	http://link.springer.com/journal/11424		11424		fulltext		Academy of Mathematics and Systems Science, Chinese Academy of Sciences	Serial							
Journal of Systems Science and Systems Engineering	1004-3756	1861-9576	2003-03	12	1	2017-04	26	2	http://link.springer.com/journal/11518		11518		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Targeting, Measurement and Analysis for Marketing		1479-1862	2000-08	9	1	2012-09	20	3	http://link.springer.com/journal/41495		41495		fulltext		Palgrave Macmillan UK	Serial							
Journal of Technology in Behavioral Science		2366-5963	2017-01			2017-02			http://link.springer.com/journal/41347		41347		fulltext		Springer International Publishing	Serial							
Journal of The American Society for Mass Spectrometry	1044-0305	1879-1123	1990-02	1	1	2017-03	28	3	http://link.springer.com/journal/13361		13361		fulltext		Springer US	Serial							
Journal of The Institution of Engineers (India): Series A	2250-2149	2250-2157	2012-02	93	1	2016-12	97	4	http://link.springer.com/journal/40030		40030		fulltext		Springer India	Serial							
Journal of The Institution of Engineers (India): Series B	2250-2106	2250-2114	2012-03	93	1	2017-03	98	1	http://link.springer.com/journal/40031		40031		fulltext		Springer India	Serial							
Journal of The Institution of Engineers (India): Series C	2250-0545	2250-0553	2012-01	93	1	2017-03	98	1	http://link.springer.com/journal/40032		40032		fulltext		Springer India	Serial							
Journal of The Institution of Engineers (India): Series D	2250-2122	2250-2130	2012-04	93	1	2017-04	98	1	http://link.springer.com/journal/40033		40033		fulltext		Springer India	Serial							
Journal of The Institution of Engineers (India): Series E	2250-2483	2250-2491	2012-08	93	1	2017-03	97	2	http://link.springer.com/journal/40034		40034		fulltext		Springer India	Serial							
Journal of Theoretical Probability	0894-9840	1572-9230	1988-01	1	1	2017-03	30	1	http://link.springer.com/journal/10959		10959		fulltext		Springer US	Serial							
Journal of Theoretical and Applied Physics	1735-9325	2251-7235	2012-06	6	1	2017-03	10	4	http://link.springer.com/journal/40094		40094		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Therapeutic Ultrasound		2050-5736	2013-04	1	1	2017-03	5	1	http://link.springer.com/journal/40349		40349		fulltext		BioMed Central	Serial							
Journal of Thermal Analysis and Calorimetry	1388-6150	1588-2926	1969-03	1	1	2017-04	128	1	http://link.springer.com/journal/10973		10973		fulltext		Springer Netherlands	Serial							
Journal of Thermal Science	1003-2169	1993-033X	1992-03	1	1	2017-04	26	2	http://link.springer.com/journal/11630		11630		fulltext		Science Press	Serial							
Journal of Thermal Spray Technology	1059-9630	1544-1016	1992-03	1	1	2017-03	26	3	http://link.springer.com/journal/11666		11666		fulltext		Springer US	Serial							
Journal of Thrombosis and Thrombolysis	0929-5305	1573-742X	1994-02	1	1	2017-04	43	3	http://link.springer.com/journal/11239		11239		fulltext		Springer US	Serial							
Journal of Translational Medicine		1479-5876	2003-07	1	1	2017-03	15	2	http://link.springer.com/journal/12967		12967		fulltext		BioMed Central	Serial							
Journal of Transportation Security	1938-7741	1938-775X	2008-03	1	1	2016-12	9	3	http://link.springer.com/journal/12198		12198		fulltext		Springer US	Serial							
Journal of Trauma Management & Outcomes		1752-2897	2007-11	1	1	2016-07	10	1	http://link.springer.com/journal/13032		13032		fulltext		BioMed Central	Serial							
Journal of Traumatic Stress	0894-9867	1573-6598	1988-01	1	1	2004-10	17	5	http://link.springer.com/journal/10960		10960		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Trust Management		2196-064X	2014-05	1	1	2016-11	3	1	http://link.springer.com/journal/40493		40493		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Ultrasound		1876-7931	2013-03	16	1	2017-03	20	1	http://link.springer.com/journal/40477		40477		fulltext		Springer International Publishing	Serial							
Journal of Uncertainty Analysis and Applications		2195-5468	2013-04	1	1	2017-03	5	1	http://link.springer.com/journal/40467		40467		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Urban Health	1099-3460	1468-2869	1988-09	75	1	2017-03	93	6	http://link.springer.com/journal/11524		11524		fulltext		Springer US	Serial							
Journal of Venomous Animals and Toxins including Tropical Diseases		1678-9199	2013-02	19	1	2017-03	23	1	http://link.springer.com/journal/40409		40409		fulltext		BioMed Central	Serial							
Journal of Visualization	1343-8875	1875-8975	1998-03	1	1	2017-03	20	1	http://link.springer.com/journal/12650		12650		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Volcanology and Seismology	0742-0463	1819-7108	2007-02	1	1	2017-01	11	1	http://link.springer.com/journal/11711		11711		fulltext		Pleiades Publishing	Serial							
Journal of Water Chemistry and Technology	1063-455X	1934-936X	2007-02	29	1	2016-11	38	6	http://link.springer.com/journal/11962		11962		fulltext		Allerton Press	Serial							
Journal of Wood Science	1435-0211	1611-4663	1998-02	44	1	2017-03	63	1	http://link.springer.com/journal/10086		10086		fulltext		Springer Japan	Serial							
Journal of World Prehistory	0892-7537	1573-7802	1987-03	1	1	2017-03	30	1	http://link.springer.com/journal/10963		10963		fulltext		Springer US	Serial							
Journal of Wuhan University of Technology-Mater. Sci. Ed.	1000-2413	1993-0437	2002-03	17	1	2017-02	32	1	http://link.springer.com/journal/11595		11595		fulltext		Wuhan University of Technology	Serial							
Journal of Youth and Adolescence	0047-2891	1573-6601	1972-03	1	1	2017-04	46	4	http://link.springer.com/journal/10964		10964		fulltext		Springer US	Serial							
Journal of Zhejiang University-SCIENCE A	1673-565X	1862-1775	2000-01	1	1	2017-03	18	3	http://link.springer.com/journal/11582		11582		fulltext		Zhejiang University Press	Serial							
Journal of Zhejiang University-SCIENCE B	1673-1581	1862-1783	2005-04	6	4	2017-02	18	2	http://link.springer.com/journal/11585		11585		fulltext		Zhejiang University Press	Serial							
Journal of instructional development	0162-2641		1977-09	1	1	1988-12	11	4	http://link.springer.com/journal/12384		12384		fulltext		Springer-Verlag	Serial							
Journal of the Academy of Marketing Science	0092-0703	1552-7824	1973-03	1	1	2017-03	45	2	http://link.springer.com/journal/11747		11747		fulltext		Springer US	Serial							
Journal of the American Oil Chemists' Society	0003-021X	1558-9331	1924-07	1	1	2017-03	94	3	http://link.springer.com/journal/11746		11746		fulltext		Springer Berlin Heidelberg	Serial							
